"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","PlatformPortfolio.AnD","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"1116",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Electronics and Communications","Air Force","KENDALL",0.85123166855,0.6144387346423
"1117",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Electronics and Communications","Air Force","KENDALL",0.4040833211697,0.631433256401633
"1118",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Electronics and Communications","Air Force","KENDALL",0.5500621409215,0.6017923768804
"1119",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Electronics and Communications","Air Force","KENDALL",0.608726673369,0.520957378486733
"1120",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Electronics and Communications","Air Force","KENDALL",0.5866109523125,0.581799922201
"1121",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Electronics and Communications","Air Force","KENDALL",1.6008370918654,0.9320582391823
"1122",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Electronics and Communications","DLA","YOUNG",0.0651683941295319,NA
"1123",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Electronics and Communications","DLA","YOUNG",0.0690622452688293,NA
"1124",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Electronics and Communications","DLA","YOUNG",0.143443948580088,0.0925581959928163
"1125",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Electronics and Communications","DLA","YOUNG",0.13050576037961,0.114337318076175
"1126",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Electronics and Communications","DLA","YOUNG",0.124887868123644,0.13294585902778
"1127",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Electronics and Communications","DLA","YOUNG",0.0992435105965293,0.118212379699928
"1128",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Electronics and Communications","DLA","YOUNG",0.114581889164859,0.112904422628344
"1129",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Electronics and Communications","DLA","YOUNG",0.108416048893709,0.107413816218366
"1130",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Electronics and Communications","DLA","YOUNG",0.110066686724512,0.11102154159436
"1131",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Electronics and Communications","DLA","YOUNG",0.104889161735358,0.107790632451193
"1132",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Electronics and Communications","DLA","YOUNG",0.11204760197397,0.109001150144613
"1133",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Electronics and Communications","DLA","YOUNG",0.0824160531933319,0.0997842723008865
"1134",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Electronics and Communications","DLA","YOUNG",0.0692310810889803,0.0878982454187606
"1135",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Electronics and Communications","DLA","YOUNG",0.101366110045464,0.0843377481092589
"1136",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Electronics and Communications","DLA","YOUNG",0.0747071994154579,0.0817681301833009
"1137",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Electronics and Communications","DLA","YOUNG",0.0751556871941979,0.0837429988850401
"1138",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Electronics and Communications","DLA","YOUNG",0.112510961604243,0.087457949404633
"1139",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Electronics and Communications","DLA","YOUNG",0.076658056224291,0.0881082350075774
"1140",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Electronics and Communications","DLA","YOUNG",0.0089024742151981,0.0660238306812441
"1141",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Electronics and Communications","DLA","YOUNG",0.0275371753734575,0.0376992352709822
"1142",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Electronics and Communications","DLA","YOUNG",0.0234469098939164,0.0199621864941907
"1143",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Electronics and Communications","DLA","YOUNG",0.0253526733846812,0.0254455862173517
"1144",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Electronics and Communications","DLA","YOUNG",0.00547136724433034,0.018090316840976
"1145",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Electronics and Communications","DLA","YOUNG",0.000669910911424904,0.0104979838468122
"1146",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Electronics and Communications","DLA","YOUNG",0.0090219472614463,0.00505440847240051
"1147",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Electronics and Communications","DLA","YOUNG",0.00734275118741977,0.00567820312009699
"1148",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Electronics and Communications","DLA","YOUNG",0.000477576710029375,0.00561409171963181
"1149",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Electronics and Communications","DLA","YOUNG",0.000678649181703735,0.00283299235971763
"1150",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Electronics and Communications","DLA","YOUNG",0.0867127235791757,0.0292896498236363
"1151",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Electronics and Communications","DLA","YOUNG",0.0920265835357918,0.0598059854322237
"1152",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Electronics and Communications","DLA","YOUNG",0.11676872626898,0.0985026777946493
"1153",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Electronics and Communications","DLA","YOUNG",0.199293232819957,0.136029514208243
"1154",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Electronics and Communications","DLA","YOUNG",0.014477376888937,0.110179778659291
"1155",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Electronics and Communications","DLA","YOUNG",0.0217272926066248,0.0784993007718395
"1156",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Electronics and Communications","DLA","YOUNG",-0.00141123280915704,0.0115978122288016
"1157",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Electronics and Communications","DLA","YOUNG",-0.00456156130723149,0.00525149949674543
"1158",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Electronics and Communications","DLA","YOUNG",0.00286124007274283,-0.00103718468121523
"1159",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Electronics and Communications","DLA","YOUNG",-0.00198298418913137,-0.00122776847454001
"1160",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Electronics and Communications","DLA","YOUNG",0.0165575158429611,0.00581192390885751
"1161",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Electronics and Communications","DLA","YOUNG",0.00242700441805734,0.00566717869062901
"1162",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Electronics and Communications","DLA","YOUNG",0.00915281348951648,0.00937911125017829
"1163",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Electronics and Communications","DLA","YOUNG",0.000428668128409568,0.00400282867866113
"1164",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Electronics and Communications","DLA","YOUNG",0.00159536187578682,0.00372561449790429
"1165",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Electronics and Communications","DLA","YOUNG",0.00525730659882501,0.00242711220100713
"1166",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Electronics and Communications","DLA","YOUNG",-0.00424669756609316,0.000868656969506225
"1167",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Electronics and Communications","DLA","YOUNG",-3.75232899706253e-05,0.000324361914253742
"1168",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Electronics and Communications","DLA","YOUNG",0.00138443978178766,-0.000966593691425374
"1169",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Electronics and Communications","DLA","YOUNG",0.00163948075954679,0.000995465750454609
"1170",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Electronics and Communications","DLA","YOUNG",0.0215229921737306,0.00818230423835501
"1171",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Electronics and Communications","DLA","YOUNG",0.00152802007973143,0.0082301643376696
"1172",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Electronics and Communications","DLA","YOUNG",0.0114233184326479,0.0114914435620366
"1173",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Electronics and Communications","DLA","CARTER",0.0281674240528253,NA
"1174",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Electronics and Communications","DLA","CARTER",0.164161722818792,NA
"1175",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Electronics and Communications","DLA","CARTER",0.102605819712059,0.098311655527892
"1176",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Electronics and Communications","DLA","CARTER",0.159849326087898,0.142205622872916
"1177",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Electronics and Communications","DLA","CARTER",0.0958735600454644,0.119442901948474
"1178",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Electronics and Communications","DLA","CARTER",0.243970247142239,0.166564377758534
"1179",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Electronics and Communications","DLA","CARTER",0.0842727833226359,0.14137219683678
"1180",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Electronics and Communications","DLA","CARTER",0.118960887826273,0.149067972763716
"1181",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Electronics and Communications","DLA","CARTER",0.095703054995721,0.0996455753815433
"1182",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Electronics and Communications","DLA","CARTER",0.0840354109221224,0.0995664512480388
"1183",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Electronics and Communications","DLA","CARTER",0.116571656001284,0.098770040639709
"1184",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Electronics and Communications","DLA","CARTER",0.118196134777493,0.1062677339003
"1185",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Electronics and Communications","DLA","CARTER",0.209632191548994,0.14813332744259
"1186",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Electronics and Communications","DLA","CARTER",0.155259140714591,0.161029155680359
"1187",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Electronics and Communications","DLA","CARTER",0.170596988532306,0.178496106931964
"1188",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Electronics and Communications","DLA","CARTER",0.157223042019683,0.161026390422194
"1189",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Electronics and Communications","DLA","CARTER",0.123869227989929,0.150563086180639
"1190",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Electronics and Communications","DLA","CARTER",0.225607081556861,0.168899783855491
"1191",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Electronics and Communications","DLA","CARTER",0.117422769869912,0.155633026472234
"1192",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Electronics and Communications","DLA","CARTER",0.131259665505665,0.158096505644146
"1193",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Electronics and Communications","DLA","CARTER",0.0974588899496433,0.115380441775073
"1194",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Electronics and Communications","DLA","CARTER",0.115792587914394,0.114837047789901
"1195",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Electronics and Communications","DLA","CARTER",0.158930174066303,0.124060550643447
"1196",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Electronics and Communications","DLA","CARTER",0.121728494785984,0.132150418922227
"1197",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Electronics and Communications","DLA","CARTER",0.12291613025598,0.134524933036089
"1198",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Electronics and Communications","DLA","CARTER",0.125627880056651,0.123424168366205
"1199",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Electronics and Communications","DLA","CARTER",0.155115008308854,0.134553006207162
"1200",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Electronics and Communications","DLA","CARTER",0.406138796170793,0.2289605615121
"1201",2011-10-01,2011-12-31,"Q1",2011-11-02,3,"Electronics and Communications","DLA","CARTER",0.131969843198435,0.231074549226027
"1202",2011-11-01,2011-12-31,"Q1",2011-11-02,3.08493150684932,"Electronics and Communications","DLA","CARTER",0.0275418805890228,0.188550173319417
"1203",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Electronics and Communications","DLA","CARTER",0.0326684983626815,0.0640600740500463
"1204",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Electronics and Communications","DLA","CARTER",0.0161607687261868,0.0254570492259637
"1205",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Electronics and Communications","DLA","CARTER",0.0118702264751313,0.0202331645213332
"1206",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Electronics and Communications","DLA","CARTER",0.0205310016888065,0.0161873322967082
"1207",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Electronics and Communications","DLA","CARTER",0.0252572652250026,0.0192194977963135
"1208",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Electronics and Communications","DLA","CARTER",0.00758884670991659,0.0177923712079086
"1209",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Electronics and Communications","DLA","CARTER",0.0053517515188961,0.0127326211512718
"1210",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Electronics and Communications","DLA","CARTER",0.0249154201935949,0.0126186728074692
"1211",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Electronics and Communications","DLA","CARTER",0.0221475793841779,0.0174715836988896
"1212",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Electronics and Communications","DLA","CARTER",0.00722742452523611,0.0180968080343363
"1213",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Electronics and Communications","DLA","CARTER",0.00371905713415253,0.0110313536811889
"1214",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Electronics and Communications","DLA","CARTER",0.000678187824311973,0.00387488982790021
"1215",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Electronics and Communications","DLA","CARTER",0.00625649458779324,0.00355124651541925
"1216",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Electronics and Communications","DLA","CARTER",0.0121736711346603,0.00636945118225517
"1217",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Electronics and Communications","DLA","CARTER",0.00179019436975729,0.00674012003073694
"1218",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Electronics and Communications","DLA","CARTER",0.00596453265979486,0.00664279938807082
"1219",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Electronics and Communications","DLA","CARTER",0.000655686026708642,0.0028034710187536
"1220",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Electronics and Communications","DLA","CARTER",0.00121629320727125,0.00261217063125825
"1221",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Electronics and Communications","DLA","CARTER",0.0723198148373984,0.0247305980237928
"1222",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Electronics and Communications","DLA","CARTER",0.418229627396235,0.163921911813635
"1223",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Electronics and Communications","DLA","CARTER",0.0205610665945835,0.170370169609405
"1224",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Electronics and Communications","DLA","CARTER",0.0118095575018021,0.150200083830873
"1225",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Electronics and Communications","DLA","CARTER",0.00645457793216208,0.0129417340095159
"1226",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Electronics and Communications","DLA","CARTER",0.00374639370478318,0.00733684304624911
"1227",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Electronics and Communications","DLA","KENDALL",0.136232604283802,NA
"1228",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Electronics and Communications","DLA","KENDALL",0.0995435057357636,NA
"1229",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Electronics and Communications","DLA","KENDALL",0.0846065030583874,0.106794204359318
"1230",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Electronics and Communications","DLA","KENDALL",0.108910368396664,0.0976867923969382
"1231",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Electronics and Communications","DLA","KENDALL",0.122119972052312,0.105212281169121
"1232",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Electronics and Communications","DLA","KENDALL",0.102413911749562,0.111148084066179
