"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Pricing.Mechanism.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"638",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","Army","KENDALL",0.9409117952288,0.609781856828767
"639",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","Army","KENDALL",0.514015857484,0.694792466342733
"640",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","Army","KENDALL",0.7040681559136,0.719665269542133
"641",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","Army","KENDALL",1.4269487966356,0.8816776033444
"642",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","Army","KENDALL",0.9027682240416,1.01126172553027
"643",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Cost+","Army","KENDALL",1.3180799553178,1.21593232533167
"644",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Cost+","Army","KENDALL",1.277506947862,1.16611837574047
"645",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Cost+","Army","KENDALL",1.1105774709886,1.2353881247228
"646",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Cost+","Army","KENDALL",0.8839487529472,1.0906777239326
"647",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Cost+","Army","KENDALL",2.2801348551577,1.4248870263645
"648",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Cost+","Navy","YOUNG",0.291263495353014,NA
"649",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Cost+","Navy","YOUNG",0.49826413093501,NA
"650",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Cost+","Navy","YOUNG",1.26097665276686,0.683501426351629
"651",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Cost+","Navy","YOUNG",0.605179691366594,0.788140158356156
"652",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Cost+","Navy","YOUNG",0.709968455347072,0.85870826649351
"653",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Cost+","Navy","YOUNG",0.62253329362256,0.645893813445408
"654",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Cost+","Navy","YOUNG",0.658828086127983,0.663776611699205
"655",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Cost+","Navy","YOUNG",1.07240469347072,0.784588691073753
"656",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Cost+","Navy","YOUNG",0.755719305140998,0.828984028246565
"657",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Cost+","Navy","YOUNG",1.30364150678959,1.04392183513377
"658",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Cost+","Navy","YOUNG",1.75203742878525,1.27046608023861
"659",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Cost+","Navy","YOUNG",0.605498445726681,1.22039246043384
"660",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Cost+","Navy","YOUNG",1.82605431852495,1.39453006434563
"661",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Cost+","Navy","YOUNG",0.680821998915401,1.03745825438901
"662",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Cost+","Navy","YOUNG",4.5491266512039,2.35200098954808
"663",2008-10-01,2008-12-31,"Q1",2009-09-30,2.0027397260274,"Cost+","Navy","YOUNG",1.03642175618099,2.08879013543343
"664",2008-11-01,2008-12-31,"Q1",2009-09-30,2.08767123287671,"Cost+","Navy","YOUNG",1.1443443668543,2.24329759141306
"665",2008-12-01,2008-12-31,"Q1",2009-09-30,2.16986301369863,"Cost+","Navy","YOUNG",1.41219501759039,1.19765371354189
"666",2009-01-01,2009-03-31,"Q2",2009-09-30,2.25479452054795,"Cost+","Navy","YOUNG",1.34346786371509,1.30000241605326
"667",2009-02-01,2009-03-31,"Q2",2009-09-30,2.33972602739726,"Cost+","Navy","YOUNG",1.12548701538212,1.2937166322292
"668",2009-03-01,2009-03-31,"Q2",2009-09-30,2.41643835616438,"Cost+","Navy","YOUNG",1.84321730850834,1.43739072920185
"669",2009-04-01,2009-06-30,"Q3",2009-09-30,2.5013698630137,"Cost+","Navy","YOUNG",1.05842776213466,1.34237736200837
"670",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Cost+","Navy","YOUNG",0.441333536999351,1.11432620254745
"671",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Cost+","Navy","YOUNG",2.6794080760446,1.39305645839287
"672",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Cost+","Navy","YOUNG",1.50337896658368,1.54137352654254
"673",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Cost+","Navy","YOUNG",0.522155861279498,1.56831430130259
"674",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Cost+","Navy","YOUNG",0.896359673663131,0.973964833842101
"675",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Cost+","Navy","YOUNG",0.666843892715019,0.695119809219216
"676",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Cost+","Navy","YOUNG",0.950843362227214,0.838015642868455
"677",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Cost+","Navy","YOUNG",0.821416338778348,0.813034531240194
"678",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Cost+","Navy","YOUNG",1.41162928088361,1.06129632729639
"679",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Cost+","Navy","YOUNG",1.26211461081515,1.16505341015904
"680",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Cost+","Navy","YOUNG",0.923500673373984,1.19908152169091
"681",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Cost+","Navy","YOUNG",0.763626243217801,0.983080509135644
"682",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Cost+","Navy","YOUNG",0.697468749186992,0.794865221926259
"683",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Cost+","Navy","YOUNG",0.531346791709457,0.664147261371416
"684",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Cost+","Navy","YOUNG",0.493757118196406,0.574190886364285
"685",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Cost+","Navy","YOUNG",0.391923523020967,0.472342477642276
"686",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Cost+","Navy","YOUNG",0.881096426807873,0.588925689341749
"687",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Cost+","Navy","YOUNG",0.514095270793118,0.595705073540653
"688",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Cost+","Navy","YOUNG",4.02872735900126,1.80797301886742
"689",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Cost+","Navy","YOUNG",0.580658312505245,1.70782698076654
"690",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Cost+","Navy","YOUNG",0.837833384704154,1.81573968540355
"691",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Cost+","Navy","YOUNG",0.426961606074276,0.615151101094559
"692",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Cost+","Navy","YOUNG",0.758305610102812,0.674366866960414
"693",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Cost+","Navy","YOUNG",0.342938940138481,0.509402052105189
"694",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Cost+","Navy","YOUNG",0.695509455958875,0.598918002066723
"695",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Cost+","Navy","YOUNG",0.663366259798573,0.56727155196531
"696",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Cost+","Navy","YOUNG",0.70702081576794,0.688632177175129
"697",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Cost+","Navy","YOUNG",0.565028153231221,0.645138409599245
"698",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Cost+","Navy","YOUNG",0.902932887159043,0.724993952052735
"699",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Cost+","Navy","CARTER",0.0850481955618099,NA
"700",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Cost+","Navy","CARTER",0.479468585819441,NA
"701",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Cost+","Navy","CARTER",0.51575787223425,0.360091551205167
"702",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Cost+","Navy","CARTER",0.48871489888504,0.494647118979577
"703",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Cost+","Navy","CARTER",0.618985043505088,0.541152604874793
"704",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Cost+","Navy","CARTER",1.36939184532366,0.825697262571264
"705",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Cost+","Navy","CARTER",0.902052133515191,0.963476340781314
"706",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Cost+","Navy","CARTER",0.975254201850663,1.08223272689651
"707",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Cost+","Navy","CARTER",0.531856303027386,0.803054212797746
"708",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Cost+","Navy","CARTER",1.86191178111896,1.12300742866567
"709",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Cost+","Navy","CARTER",1.10880635111254,1.16752481175296
"710",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Cost+","Navy","CARTER",1.77181917603766,1.58084576942305
"711",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Cost+","Navy","CARTER",1.3260352783911,1.40222026851376
"712",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Cost+","Navy","CARTER",1.04838658185708,1.38208034542861
"713",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Cost+","Navy","CARTER",1.290132276273,1.22151804550706
"714",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Cost+","Navy","CARTER",1.02840957022893,1.12230947611967
"715",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Cost+","Navy","CARTER",1.20168194687634,1.17340793112609
"716",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Cost+","Navy","CARTER",2.70652887044288,1.64554012918271
"717",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Cost+","Navy","CARTER",1.08872171975451,1.66564417902457
"718",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Cost+","Navy","CARTER",1.04753675896979,1.61426244972239
"719",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Cost+","Navy","CARTER",1.12128122566093,1.08584656812841
"720",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Cost+","Navy","CARTER",1.20489955983005,1.12457251482025
"721",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Cost+","Navy","CARTER",1.29808779440831,1.2080895266331
"722",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Cost+","Navy","CARTER",1.7866664103441,1.42988458819415
"723",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Cost+","Navy","CARTER",1.25607797388796,1.44694405954679
"724",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Cost+","Navy","CARTER",2.24344747331095,1.76206395251434
"725",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Cost+","Navy","CARTER",2.35128653859631,1.95027066193174
"726",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Cost+","Navy","CARTER",1.61532856997482,2.07002086062736
"727",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Cost+","Navy","CARTER",1.83777962926983,1.93479824594699
"728",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Cost+","Navy","CARTER",3.59047615119597,2.34786145014687
"729",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Cost+","Navy","CARTER",0.676450221388117,2.03490200061797
"730",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Cost+","Navy","CARTER",0.653125680228607,1.64001735093756
"731",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Cost+","Navy","CARTER",0.85546689437751,0.728347598664744
"732",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Cost+","Navy","CARTER",0.895234661837092,0.80127574548107
"733",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Cost+","Navy","CARTER",1.39088723867779,1.04719626496413
"734",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Cost+","Navy","CARTER",1.4003929270518,1.22883827585556
"735",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Cost+","Navy","CARTER",0.843476666594584,1.21158561077472
"736",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Cost+","Navy","CARTER",2.95225662271651,1.73204207212096
"737",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Cost+","Navy","CARTER",0.721284697322624,1.50567266221124
"738",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Cost+","Navy","CARTER",0.710398758088765,1.46131335937597
"739",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Cost+","Navy","CARTER",0.805613623890434,0.745765693100608
"740",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Cost+","Navy","CARTER",1.57044510805272,1.02881916334397
"741",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Cost+","Navy","CARTER",0.363466216498527,0.913174982813895
"742",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Cost+","Navy","CARTER",0.511605669768356,0.815172331439869
"743",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Cost+","Navy","CARTER",0.674444915807657,0.516505600691513
"744",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Cost+","Navy","CARTER",0.485243050541485,0.557097878705833
"745",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Cost+","Navy","CARTER",0.484044109556108,0.547910691968417
"746",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Cost+","Navy","CARTER",0.68280036455489,0.550695841550828
"747",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Cost+","Navy","CARTER",0.268766501689144,0.478536991933381
"748",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Cost+","Navy","CARTER",0.584099665643343,0.511888843962459
"749",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Cost+","Navy","CARTER",0.434476403226871,0.429114190186453
"750",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Cost+","Navy","CARTER",0.691842177952676,0.57013941560763
"751",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Cost+","Navy","CARTER",0.659294152800853,0.595204244660133
"752",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Cost+","Navy","CARTER",1.03922474849335,0.796787026415626
"753",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Cost+","Navy","KENDALL",0.345482368123777,NA
"754",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Cost+","Navy","KENDALL",0.582168344351766,NA
"755",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Cost+","Navy","KENDALL",0.563222645803728,0.49695778609309
"756",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Cost+","Navy","KENDALL",1.20542029868191,0.7836037629458
"757",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Cost+","Navy","KENDALL",0.704323997930182,0.824322314138606
"758",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Cost+","Navy","KENDALL",0.731896903202554,0.880547066604881
"759",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Cost+","Navy","KENDALL",0.624420065245598,0.686880322126111
"760",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Cost+","Navy","KENDALL",0.648522083915148,0.6682796841211
"761",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Cost+","Navy","KENDALL",0.751777539625167,0.674906562928638
"762",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Cost+","Navy","KENDALL",1.21990106105447,0.873400228198263
"763",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Cost+","Navy","KENDALL",2.06513011665122,1.34560290577695
"764",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Cost+","Navy","KENDALL",0.379986141072916,1.22167243959287
"765",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Cost+","Navy","KENDALL",1.46127958485986,1.302131947528
"766",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Cost+","Navy","KENDALL",1.55959914424292,1.1336216233919
"767",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Cost+","Navy","KENDALL",0.610266751840154,1.21038182698098
"768",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Cost+","Navy","KENDALL",0.706456880790495,0.958774258957855
"769",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Cost+","Navy","KENDALL",0.890612063701838,0.735778565444162
"770",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Cost+","Navy","KENDALL",0.851911805203412,0.816326916565248
"771",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Cost+","Navy","KENDALL",1.47286521067584,1.07179635986036
"772",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Cost+","Navy","KENDALL",2.65684729305535,1.66054143631153
"773",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Cost+","Navy","KENDALL",1.00529080856738,1.71166777076619
"774",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Cost+","Navy","KENDALL",1.16793032737544,1.61002280966606
"775",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Cost+","Navy","KENDALL",2.4317727785815,1.53499797150811
"776",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","Navy","KENDALL",0.5983589608821,1.39935402227968
"777",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","Navy","KENDALL",1.0062833666392,1.34547170203427
"778",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","Navy","KENDALL",1.4883140253145,1.03098545094527
"779",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","Navy","KENDALL",1.4044624304019,1.29968660745187
"780",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","Navy","KENDALL",1.4031876860738,1.4319880472634
"781",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","Navy","KENDALL",1.833290859759,1.54698032541157
"782",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","Navy","KENDALL",6.1294679200948,3.1219821553092
"783",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Cost+","Navy","KENDALL",1.5859853069872,3.18291469561367
"784",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Cost+","Navy","KENDALL",1.3072265830195,3.0075599367005
"785",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Cost+","Navy","KENDALL",1.2818332457664,1.39168171192437
"786",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Cost+","Navy","KENDALL",1.4602442577045,1.34976802883013
"787",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Cost+","Navy","KENDALL",2.9459131701684,1.8959968912131
"788",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Cost+","Air Force","YOUNG",0.0912353301156134,NA
"789",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Cost+","Air Force","YOUNG",0.320288284891683,NA
"790",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Cost+","Air Force","YOUNG",1.07280106603435,0.494774893680548
"791",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Cost+","Air Force","YOUNG",0.479607937321041,0.62423242941569
"792",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Cost+","Air Force","YOUNG",0.332295604989154,0.628234869448181
"793",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Cost+","Air Force","YOUNG",0.739927925184382,0.517277155831526
"794",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Cost+","Air Force","YOUNG",0.619450655835141,0.563891395336226
"795",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Cost+","Air Force","YOUNG",1.70891793560738,1.0227655055423
"796",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Cost+","Air Force","YOUNG",0.935407206008677,1.08792526581706
"797",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Cost+","Air Force","YOUNG",0.84259250478308,1.16230588213304
"798",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Cost+","Air Force","YOUNG",0.611011162939262,0.79633695791034
"799",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Cost+","Air Force","YOUNG",0.485548859642082,0.646384175788142
"800",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Cost+","Air Force","YOUNG",0.559932816409978,0.552164279663774
"801",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Cost+","Air Force","YOUNG",0.793446192093275,0.612975956048445
