"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vehicle.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"182",2010-02-01,2010-03-31,"Q2",2010-04-18,1.33698630136986,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",8.3349379546427e-05,4.80607660683152e-05
"183",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,4.21634217657966e-05
"184",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,2.77831265154757e-05
"185",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"186",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"187",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",-1.1339323919555e-06,-3.77977463985166e-07
"188",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,-3.77977463985166e-07
"189",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,-3.77977463985166e-07
"190",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"191",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"192",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"193",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"194",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"195",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"196",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"197",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"198",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"199",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"200",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"201",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"202",2014-06-01,2014-06-30,"Q3",2014-09-30,5.66849315068493,"BPA","Navy","CARTER pre-Task
& Delivery Comp.",0,0
"203",2010-04-01,2010-06-30,"Q3",2010-09-30,0.498630136986301,"BPA","Navy","Task &
Delivery Comp.",9.61804343175011e-05,NA
"204",2010-06-01,2010-06-30,"Q3",2010-09-30,0.665753424657534,"BPA","Navy","Task &
Delivery Comp.",0.00433013706675225,NA
"205",2010-07-01,2010-09-30,"Q4",2010-09-30,0.747945205479452,"BPA","Navy","Task &
Delivery Comp.",0.0056144647411211,0.00334692741406361
"206",2010-08-01,2010-09-30,"Q4",2010-09-30,0.832876712328767,"BPA","Navy","Task &
Delivery Comp.",0.00755831553273427,0.00583430578020254
"207",2010-09-01,2010-09-30,"Q4",2010-09-30,0.917808219178082,"BPA","Navy","Task &
Delivery Comp.",0.0116605127513907,0.00827776434174868
"208",2010-10-01,2010-12-31,"Q1",2011-09-30,1,"BPA","Navy","Task &
Delivery Comp.",0.00380612601762484,0.00767498476724993
"209",2010-11-01,2010-12-31,"Q1",2011-09-30,1.08493150684932,"BPA","Navy","Task &
Delivery Comp.",0.00167237607007973,0.00571300494636508
"210",2010-12-01,2010-12-31,"Q1",2011-09-30,1.16712328767123,"BPA","Navy","Task &
Delivery Comp.",0.00442484340117499,0.00330111516295985
"211",2011-01-01,2011-03-31,"Q2",2011-09-30,1.25205479452055,"BPA","Navy","Task &
Delivery Comp.",0.00265711590432228,0.002918111791859
"212",2011-02-01,2011-03-31,"Q2",2011-09-30,1.33698630136986,"BPA","Navy","Task &
Delivery Comp.",0.00428104321233739,0.00378766750594489
"213",2011-03-01,2011-03-31,"Q2",2011-09-30,1.41369863013699,"BPA","Navy","Task &
Delivery Comp.",0.00516178477759127,0.00403331463141698
"214",2011-04-01,2011-06-30,"Q3",2011-09-30,1.4986301369863,"BPA","Navy","Task &
Delivery Comp.",0.00209593500839278,0.00384625433277381
"215",2010-05-01,2010-06-30,"Q3",2010-09-30,0.580821917808219,"BPA","Navy","Task &
Delivery Comp.",0.00115681861360719,0.00280484613319708
"216",2011-05-01,2011-06-30,"Q3",2011-09-30,1.58082191780822,"BPA","Navy","Task &
Delivery Comp.",0.0102706639949643,0.00450780587232143
"217",2011-06-01,2011-06-30,"Q3",2011-09-30,1.66575342465753,"BPA","Navy","Task &
Delivery Comp.",0.0285340442719261,0.0133205089601659
"218",2011-07-01,2011-09-30,"Q4",2011-09-30,1.74794520547945,"BPA","Navy","Task &
Delivery Comp.",0.0110378289236257,0.0166141790635054
"219",2011-08-01,2011-09-30,"Q4",2011-09-30,1.83287671232877,"BPA","Navy","Task &
Delivery Comp.",0.0144874640264373,0.0180197790739964
"220",2011-09-01,2011-09-30,"Q4",2011-09-30,1.91780821917808,"BPA","Navy","Task &
Delivery Comp.",0.0419504762798993,0.0224919230766541
"221",2011-10-01,2011-12-31,"Q1",2012-03-01,2,"BPA","Navy","Task &
Delivery Comp.",0.0041517047265987,0.0201965483443117
"222",2011-11-01,2011-12-31,"Q1",2012-03-01,2.08493150684932,"BPA","Navy","Task &
Delivery Comp.",0.00467526301101843,0.0169258146725055
"223",2011-12-01,2011-12-31,"Q1",2012-03-01,2.16712328767123,"BPA","Navy","Task &
Delivery Comp.",0.00511028853877047,0.0046457520921292
"224",2012-01-01,2012-03-31,"Q2",2012-03-01,2.25205479452055,"BPA","Navy","Task &
Delivery Comp.",0.0112527494696736,0.00701276700648749
"225",2012-02-01,2012-03-31,"Q2",2012-03-01,2.33698630136986,"BPA","Navy","Task &
Delivery Comp.",0.0146845114509319,0.0103491831531253
"226",2012-03-01,2012-03-31,"Q2",2012-03-01,2.41643835616438,"BPA","Navy","Task &
Delivery Comp.",0.00683609623107816,0.0109244523838946
"227",2012-04-01,2012-06-30,"Q3",2012-09-30,2.5013698630137,"BPA","Navy","Task &
Delivery Comp.",0.000940647616105447,0.00748708509937185
"228",2012-05-01,2012-06-30,"Q3",2012-09-30,2.58356164383562,"BPA","Navy","Task &
Delivery Comp.",0.000369067469879518,0.00271527043902104
"229",2012-06-01,2012-06-30,"Q3",2012-09-30,2.66849315068493,"BPA","Navy","Task &
Delivery Comp.",-0.000291644969622078,0.000339356705454296
"230",2012-07-01,2012-09-30,"Q4",2012-09-30,2.75068493150685,"BPA","Navy","Task &
Delivery Comp.",0.00140534039748739,0.000494254299248275
"231",2012-08-01,2012-09-30,"Q4",2012-09-30,2.83561643835616,"BPA","Navy","Task &
Delivery Comp.",0.000446820245082896,0.000520171890982734
"232",2012-09-01,2012-09-30,"Q4",2012-09-30,2.92054794520548,"BPA","Navy","Task &
Delivery Comp.",0.00155496128102152,0.00113570730786393
"233",2012-10-01,2012-12-31,"Q1",2013-09-30,3.0027397260274,"BPA","Navy","Task &
Delivery Comp.",-0.000240097288514268,0.000587228079196717
"234",2012-12-01,2012-12-31,"Q1",2013-09-30,3.16986301369863,"BPA","Navy","Task &
Delivery Comp.",-1.758151386209e-05,0.000432427492881721
"235",2012-11-01,2012-12-31,"Q1",2013-09-30,3.08767123287671,"BPA","Navy","Task &
Delivery Comp.",0.000240531359805017,-5.71581419044718e-06
"236",2013-03-01,2013-03-31,"Q2",2013-09-30,3.41643835616438,"BPA","Navy","Task &
Delivery Comp.",-0.000151830526556312,2.37064397955384e-05
"237",2013-01-01,2013-03-31,"Q2",2013-09-30,3.25479452054795,"BPA","Navy","Task &
Delivery Comp.",-0.000298115733218239,-6.98049666565113e-05
"238",2013-02-01,2013-03-31,"Q2",2013-09-30,3.33972602739726,"BPA","Navy","Task &
Delivery Comp.",-1.86897126028232e-05,-0.000156211990792458
"239",2013-04-01,2013-06-30,"Q3",2013-09-30,3.5013698630137,"BPA","Navy","Task &
Delivery Comp.",-1.30837615517416e-05,-0.000109963069124268
"240",2013-05-01,2013-06-30,"Q3",2013-09-30,3.58356164383562,"BPA","Navy","Task &
Delivery Comp.",-0.000278134457195085,-0.000103302643783217
"241",2013-06-01,2013-06-30,"Q3",2013-09-30,3.66849315068493,"BPA","Navy","Task &
Delivery Comp.",-4.20159449578552e-06,-9.84732710808706e-05
"242",2013-07-01,2013-09-30,"Q4",2013-09-30,3.75068493150685,"BPA","Navy","Task &
Delivery Comp.",-0.000235412831928506,-0.000172582961206459
"243",2013-08-01,2013-09-30,"Q4",2013-09-30,3.83561643835616,"BPA","Navy","Task &
Delivery Comp.",-4.59314305879963e-05,-9.51819523374293e-05
"244",2013-09-01,2013-09-30,"Q4",2013-09-30,3.92054794520548,"BPA","Navy","Task &
Delivery Comp.",-0.000158706776175485,-0.000146683679563996
"245",2014-02-01,2014-03-31,"Q2",2014-09-30,4.33972602739726,"BPA","Navy","Task &
Delivery Comp.",0.0003507128133,4.86915355121729e-05
"246",2013-10-01,2013-12-31,"Q1",2014-09-30,4.0027397260274,"BPA","Navy","Task &
Delivery Comp.",0,6.40020123748384e-05
"247",2013-11-01,2013-12-31,"Q1",2014-09-30,4.08767123287671,"BPA","Navy","Task &
Delivery Comp.",-3.375e-05,0.0001056542711
"248",2014-01-01,2014-03-31,"Q2",2014-09-30,4.25479452054795,"BPA","Navy","Task &
Delivery Comp.",0,-1.125e-05
"249",2014-03-01,2014-03-31,"Q2",2014-09-30,4.41643835616438,"BPA","Navy","Task &
Delivery Comp.",-1.06e-05,-1.47833333333333e-05
"250",2013-12-01,2013-12-31,"Q1",2014-09-30,4.16986301369863,"BPA","Navy","Task &
Delivery Comp.",-1.35631602e-05,-8.05438673333333e-06
"251",2014-07-01,2014-09-30,"Q4",2014-09-30,4.75068493150685,"BPA","Navy","Task &
Delivery Comp.",-2.32231196e-05,-1.57954266e-05
"252",2014-08-01,2014-09-30,"Q4",2014-09-30,4.83561643835616,"BPA","Navy","Task &
Delivery Comp.",-3.74e-06,-1.35087599333333e-05
"253",2014-09-01,2014-09-30,"Q4",2014-09-30,4.92054794520548,"BPA","Navy","Task &
Delivery Comp.",-0.0001301448009,-5.23693068333333e-05
"254",2014-04-01,2014-06-30,"Q3",2014-09-30,4.5013698630137,"BPA","Navy","Task &
Delivery Comp.",5.98975883e-05,-2.46624042e-05
"255",2014-06-01,2014-06-30,"Q3",2014-09-30,4.66849315068493,"BPA","Navy","Task &
Delivery Comp.",-8.84276094e-05,-5.28916073333333e-05
"256",2014-05-01,2014-06-30,"Q3",2014-09-30,4.58356164383562,"BPA","Navy","Task &
Delivery Comp.",0,-9.51000703333333e-06
"257",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"BPA","Navy","Impl. of
863-09",0.0137756910101946,NA
"258",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"BPA","Navy","Impl. of
863-09",0.0248474271547729,NA
"259",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"BPA","Navy","Impl. of
863-09",0.0135095938008444,0.0173775706552707
"260",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"BPA","Navy","Impl. of
863-09",0.0487154954072701,0.0290241721209625
"261",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"BPA","Navy","Impl. of
863-09",0.0166869132221192,0.0263040008100779
"262",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"BPA","Navy","Impl. of
863-09",0.0593819116053959,0.0415947734115951
"263",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"BPA","Navy","Impl. of
863-09",0.0716820232210895,0.0492502826828682
"264",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"BPA","Navy","Impl. of
863-09",0.00577069333756474,0.0456115427213501
"265",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"BPA","Navy","Impl. of
863-09",0.00753218622687113,0.0283283009285085
"266",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"BPA","Navy","Impl. of
863-09",0.013119026753529,0.00880730210598829
"267",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"BPA","Navy","Impl. of
863-09",0.0212434740949528,0.0139648956917843
"268",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"BPA","Navy","Impl. of
863-09",0.0071235631184117,0.0138286879889645
"269",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"BPA","Navy","Impl. of
863-09",0.00839604175352899,0.0122543596556312
"270",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"BPA","Navy","Impl. of
863-09",0.0282101030787042,0.0145765693168816
"271",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"BPA","Navy","Impl. of
863-09",0.0290030061655326,0.0218697169992553
"272",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"BPA","Navy","Impl. of
863-09",0.0101802416186656,0.0224644502876341
"273",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"BPA","Navy","Impl. of
863-09",0.0203210691965066,0.0198347723269016
"274",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"BPA","Navy","Impl. of
863-09",0.0217222309511526,0.0174078472554416
"275",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"BPA","Navy","Impl. of
863-09",0.0968745007966893,0.0463059336481162
"276",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"BPA","Navy","Impl. of
863-09",0.0047161598762,0.041104297208014
"277",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"BPA","Navy","Impl. of
863-09",0.0097689783636,0.0371198796788298
"278",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"BPA","Navy","Impl. of
863-09",0.0154239681781,0.0099697021393
"279",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"BPA","Navy","Impl. of
863-09",0.0043602282463,0.00985105826266667
"280",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"BPA","Navy","Impl. of
863-09",0.0153017226135,0.0116953063459667
"281",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"BPA","Navy","Impl. of
863-09",0.0177747232397,0.0124788913665
"282",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"BPA","Navy","Impl. of
863-09",0.0118774774336,0.0149846410956
"283",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"BPA","Navy","Impl. of
863-09",0.1051924958669,0.0449482321800667
"284",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"BPA","Navy","Impl. of
863-09",0.0184740209196,0.0451813314067
"285",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"BPA","Navy","Impl. of
863-09",0.0408892836913,0.0548519334926
"286",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"BPA","Navy","Impl. of
863-09",0.0418325094094,0.0337319380067667
"287",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"BPA","Navy","Impl. of
863-09",0.0201876231779,0.0343031387595333
"288",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"BPA","Air Force","YOUNG",2.40546637744035e-05,NA
"289",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"BPA","Air Force","YOUNG",3.56691973969631e-05,NA
"290",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"BPA","Air Force","YOUNG",-1.09242618741977e-05,1.62665330990563e-05
"291",2010-04-01,2010-06-30,"Q3",2010-04-18,1.4986301369863,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0.000279779097133077,NA
"292",2009-10-01,2009-12-31,"Q1",2010-04-18,1,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,NA
"293",2009-12-01,2009-12-31,"Q1",2010-04-18,1.16712328767123,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,9.32596990443589e-05
"294",2010-02-01,2010-03-31,"Q2",2010-04-18,1.33698630136986,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"295",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"296",2010-03-01,2010-03-31,"Q2",2010-04-18,1.41369863013699,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"297",2010-01-01,2010-03-31,"Q2",2010-04-18,1.25205479452055,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"298",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"299",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"300",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"301",2009-11-01,2009-12-31,"Q1",2010-04-18,1.08493150684932,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"302",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"303",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"304",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"305",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"306",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"307",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"308",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"309",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"310",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"311",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"312",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"313",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"314",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"315",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"316",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"317",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"318",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"319",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"320",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"321",2013-11-01,2013-12-31,"Q1",2014-09-30,5.08767123287671,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"322",2013-10-01,2013-12-31,"Q1",2014-09-30,5.0027397260274,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"323",2013-12-01,2013-12-31,"Q1",2014-09-30,5.16986301369863,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"324",2014-05-01,2014-06-30,"Q3",2014-09-30,5.58356164383562,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"325",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"326",2014-09-01,2014-09-30,"Q4",2014-09-30,5.92054794520548,"BPA","Air Force","CARTER pre-Task
& Delivery Comp.",0,0
"327",2010-04-01,2010-06-30,"Q3",2010-09-30,0.498630136986301,"BPA","Air Force","Task &
Delivery Comp.",0.000218134360290971,NA
"328",2010-05-01,2010-06-30,"Q3",2010-09-30,0.580821917808219,"BPA","Air Force","Task &
Delivery Comp.",0.000193929118528027,NA
"329",2010-06-01,2010-06-30,"Q3",2010-09-30,0.665753424657534,"BPA","Air Force","Task &
Delivery Comp.",0.000124777396234489,0.000178946958351162
"330",2010-07-01,2010-09-30,"Q4",2010-09-30,0.747945205479452,"BPA","Air Force","Task &
Delivery Comp.",0.00156912348095849,0.000629276665240337
"331",2010-09-01,2010-09-30,"Q4",2010-09-30,0.917808219178082,"BPA","Air Force","Task &
Delivery Comp.",0.030954162826273,0.0108826879011553
"332",2010-10-01,2010-12-31,"Q1",2011-09-30,1,"BPA","Air Force","Task &
Delivery Comp.",0.00124459638061267,0.0112559608959481
"333",2010-11-01,2010-12-31,"Q1",2011-09-30,1.08493150684932,"BPA","Air Force","Task &
Delivery Comp.",0.000967344628619387,0.0110553679451684
"334",2010-12-01,2010-12-31,"Q1",2011-09-30,1.16712328767123,"BPA","Air Force","Task &
Delivery Comp.",0.00312567563994964,0.00177920554972723
"335",2011-01-01,2011-03-31,"Q2",2011-09-30,1.25205479452055,"BPA","Air Force","Task &
Delivery Comp.",0.00216997779060008,0.00208766601972304
"336",2011-02-01,2011-03-31,"Q2",2011-09-30,1.33698630136986,"BPA","Air Force","Task &
Delivery Comp.",0.00143930017834662,0.00224498453629878
"337",2011-03-01,2011-03-31,"Q2",2011-09-30,1.41369863013699,"BPA","Air Force","Task &
Delivery Comp.",0.00291693640369282,0.00217540479087984
"338",2011-04-01,2011-06-30,"Q3",2011-09-30,1.4986301369863,"BPA","Air Force","Task &
Delivery Comp.",0.0041666311791859,0.00284095592040845
"339",2011-05-01,2011-06-30,"Q3",2011-09-30,1.58082191780822,"BPA","Air Force","Task &
Delivery Comp.",0.00539668329836341,0.00416008362708071
"340",2011-06-01,2011-06-30,"Q3",2011-09-30,1.66575342465753,"BPA","Air Force","Task &
Delivery Comp.",0.00361888601552665,0.00439406683102532
"341",2010-08-01,2010-09-30,"Q4",2010-09-30,0.832876712328767,"BPA","Air Force","Task &
Delivery Comp.",0.00408800733846812,0.00436785888411939
"342",2011-07-01,2011-09-30,"Q4",2011-09-30,1.74794520547945,"BPA","Air Force","Task &
Delivery Comp.",0.0128878711183382,0.00686492149077767
"343",2011-08-01,2011-09-30,"Q4",2011-09-30,1.83287671232877,"BPA","Air Force","Task &
Delivery Comp.",0.0297721194187998,0.0155826659585354
