"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ProductOrServiceArea","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"6868",2010-11-01,2010-12-31,"Q1",2011-09-30,0.0849315068493151,"Other","DLA","BBP1",0.272668541722619,NA
"6869",2010-12-01,2010-12-31,"Q1",2011-09-30,0.167123287671233,"Other","DLA","BBP1",0.261031097912295,NA
"6870",2011-01-01,2011-03-31,"Q2",2011-09-30,0.252054794520548,"Other","DLA","BBP1",0.244427632605959,0.259375757413624
"6871",2011-02-01,2011-03-31,"Q2",2011-09-30,0.336986301369863,"Other","DLA","BBP1",0.283913373720101,0.263124034746118
"6872",2011-03-01,2011-03-31,"Q2",2011-09-30,0.413698630136986,"Other","DLA","BBP1",0.331641858948804,0.286660955091621
"6873",2011-04-01,2011-06-30,"Q3",2011-09-30,0.498630136986301,"Other","DLA","BBP1",0.229403020898028,0.281652751188977
"6874",2011-05-01,2011-06-30,"Q3",2011-09-30,0.580821917808219,"Other","DLA","BBP1",0.248788366355434,0.269944415400755
"6875",2011-06-01,2011-06-30,"Q3",2011-09-30,0.665753424657534,"Other","DLA","BBP1",0.264081621023919,0.24742433609246
"6876",2011-07-01,2011-09-30,"Q4",2011-09-30,0.747945205479452,"Other","DLA","BBP1",0.310415906147713,0.274428631175689
"6877",2011-08-01,2011-09-30,"Q4",2011-09-30,0.832876712328767,"Other","DLA","BBP1",0.353047745037767,0.309181757403133
"6878",2011-09-01,2011-09-30,"Q4",2011-09-30,0.917808219178082,"Other","DLA","BBP1",0.503329324433487,0.388930991872989
"6879",2011-10-01,2011-12-31,"Q1",2012-07-30,1,"Other","DLA","BBP1",0.340375455133354,0.398917508201536
"6880",2011-11-01,2011-12-31,"Q1",2012-07-30,1.08493150684932,"Other","DLA","BBP1",0.237324099876429,0.360342959814423
"6881",2011-12-01,2011-12-31,"Q1",2012-07-30,1.16712328767123,"Other","DLA","BBP1",0.248964087838534,0.275554547616105
"6882",2012-01-01,2012-03-31,"Q2",2012-07-30,1.25205479452055,"Other","DLA","BBP1",0.22583512322109,0.237374436978684
"6883",2012-02-01,2012-03-31,"Q2",2012-07-30,1.33698630136986,"Other","DLA","BBP1",0.233183665091134,0.235994292050252
"6884",2012-03-01,2012-03-31,"Q2",2012-07-30,1.41643835616438,"Other","DLA","BBP1",0.240481486777881,0.233166758363368
"6885",2012-04-01,2012-06-30,"Q3",2012-07-30,1.5013698630137,"Other","DLA","BBP1",0.292492350252291,0.255385834040435
"6886",2012-05-01,2012-06-30,"Q3",2012-07-30,1.58356164383562,"Other","DLA","BBP1",0.287460495994233,0.273478111008135
"6887",2012-06-01,2012-06-30,"Q3",2012-07-30,1.66849315068493,"Other","DLA","BBP1",0.26665165626609,0.282201500837538
"6888",2012-07-01,2012-09-30,"Q4",2012-07-30,1.75068493150685,"Other","DLA","BBP1",0.219655689424364,0.257922613894896
"6889",2012-08-01,2012-09-30,"Q4",2012-09-30,1.83561643835616,"Other","DLA","BBP1",0.00267806623416744,0.162995137308207
"6890",2012-09-01,2012-09-30,"Q4",2012-09-30,1.92054794520548,"Other","DLA","BBP1",-0.000227120265678097,0.0740355451309512
"6891",2012-10-01,2012-12-31,"Q1",2013-09-30,2.0027397260274,"Other","DLA","BBP1",-0.000190477315832233,0.000753489550885703
"6892",2012-11-01,2012-12-31,"Q1",2013-09-30,2.08767123287671,"Other","DLA","BBP1",-0.00104570546115568,-0.000487767680888671
"6893",2012-12-01,2012-12-31,"Q1",2013-09-30,2.16986301369863,"Other","DLA","BBP1",-0.00139033247598253,-0.000875505084323482
"6894",2013-01-01,2013-03-31,"Q2",2013-09-30,2.25479452054795,"Other","DLA","BBP1",-0.00108032988412715,-0.00117212260708845
"6895",2013-02-01,2013-03-31,"Q2",2013-09-30,2.33972602739726,"Other","DLA","BBP1",-0.00393084842327612,-0.00213383692779527
"6896",2013-03-01,2013-03-31,"Q2",2013-09-30,2.41643835616438,"Other","DLA","BBP1",-5.9812404387123e-05,-0.00169033023726346
"6897",2013-04-01,2013-06-30,"Q3",2013-09-30,2.5013698630137,"Other","DLA","BBP1",-0.000149030417995329,-0.00137989708188619
"6898",2013-05-01,2013-06-30,"Q3",2013-09-30,2.58356164383562,"Other","DLA","BBP1",-0.000197913579465827,-0.00013558546728276
"6899",2013-06-01,2013-06-30,"Q3",2013-09-30,2.66849315068493,"Other","DLA","BBP1",-0.00122542388402559,-0.000524122627162249
"6900",2013-07-01,2013-09-30,"Q4",2013-09-30,2.75068493150685,"Other","DLA","BBP1",-0.00154446251365898,-0.000989266659050133
"6901",2013-08-01,2013-09-30,"Q4",2013-09-30,2.83561643835616,"Other","DLA","BBP1",-0.000560744919569412,-0.00111021043908466
"6902",2013-09-01,2013-09-30,"Q4",2013-09-30,2.92054794520548,"Other","DLA","BBP1",-0.000717310479841576,-0.000940839304356657
"6903",2013-10-01,2013-12-31,"Q1",2014-09-30,3.0027397260274,"Other","DLA","BBP1",-0.0008496965939,-0.000709250664436996
"6904",2013-11-01,2013-12-31,"Q1",2014-09-30,3.08767123287671,"Other","DLA","BBP1",-0.0003597633335,-0.000642256802413859
"6905",2013-12-01,2013-12-31,"Q1",2014-09-30,3.16986301369863,"Other","DLA","BBP1",-0.0001365769393,-0.000448678955566667
"6906",2014-01-01,2014-03-31,"Q2",2014-09-30,3.25479452054795,"Other","DLA","BBP1",-0.0008259656094,-0.0004407686274
"6907",2014-02-01,2014-03-31,"Q2",2014-09-30,3.33972602739726,"Other","DLA","BBP1",-0.0010991492695,-0.000687230606066667
"6908",2014-03-01,2014-03-31,"Q2",2014-09-30,3.41643835616438,"Other","DLA","BBP1",-0.000523223009,-0.0008161126293
"6909",2014-04-01,2014-06-30,"Q3",2014-09-30,3.5013698630137,"Other","DLA","BBP1",-0.0002044654881,-0.0006089459222
"6910",2014-05-01,2014-06-30,"Q3",2014-09-30,3.58356164383562,"Other","DLA","BBP1",-0.0003840534212,-0.000370580639433333
"6911",2014-06-01,2014-06-30,"Q3",2014-09-30,3.66849315068493,"Other","DLA","BBP1",-0.0004850575071,-0.000357858805466667
"6912",2014-07-01,2014-09-30,"Q4",2014-09-30,3.75068493150685,"Other","DLA","BBP1",-1.76033199999999e-06,-0.0002902904201
"6913",2014-08-01,2014-09-30,"Q4",2014-09-30,3.83561643835616,"Other","DLA","BBP1",-0.0001664066212,-0.000217741486766667
"6914",2014-09-01,2014-09-30,"Q4",2014-09-30,3.92054794520548,"Other","DLA","BBP1",-0.0010461347335,-0.0004047672289
"6915",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.0181257788178354,NA
"6916",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.353658077345279,NA
"6917",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.426063698784883,0.265949184982666
"6918",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.268987456858739,0.349569744329634
"6919",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.22893703435229,0.307996063331971
"6920",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.22083428131959,0.239586257510206
"6921",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.217523822430182,0.222431712700687
"6922",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.24724693398304,0.228535012577604
"6923",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.264946998736468,0.243239251716563
"6924",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.268198010635422,0.260130647784977
"6925",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.294774097582614,0.275973035651501
"6926",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.242368577286889,0.268446895168308
"6927",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.217145420118005,0.251429364995836
"6928",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.262701933887986,0.240738643764294
"6929",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.438724913674216,0.306190755893402
"6930",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.3231292306547,0.341518692738967
"6931",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.2419688522733,0.334607665534072
"6932",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.2068289604406,0.2573090144562
"6933",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.1896445555817,0.2128141227652
"6934",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.1934109867588,0.1966281675937
"6935",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.2485803297061,0.2105452906822
"6936",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.3105436449115,0.250844987125467
"6937",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.2678282111974,0.275650728605
"6938",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.2755331663087,0.284635007472533
"6939",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.3134216309929,0.285594336166333
"6940",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.3271995429628,0.305384780088133
"6941",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"Other","DLA","Section 808
FY12 NDAA
Implem.",0.2870869741257,0.309236049360467
"6942",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Other","MDA","YOUNG",1.31197228837411e-05,NA
"6943",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Other","MDA","YOUNG",1.28307175828787e-05,NA
"6944",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Other","MDA","YOUNG",4.86995661605206e-05,2.48833355423801e-05
"6945",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Other","MDA","YOUNG",0.000450546638231002,0.000170692307324801
"6946",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Other","MDA","YOUNG",0.000222019306319452,0.000240421836903658
"6947",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Other","MDA","YOUNG",6.35140997830803e-06,0.000226305784842921
"6948",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Other","MDA","YOUNG",0.000232318872017354,0.000153563196105038
"6949",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Other","MDA","YOUNG",2.07472885032538e-05,8.64725234996385e-05
"6950",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Other","MDA","YOUNG",0.000224033622559653,0.000159033261026753
"6951",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Other","MDA","YOUNG",0.000179010726681128,0.000141263879248012
"6952",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Other","MDA","YOUNG",1.97462039045553e-05,0.000140930184381779
"6953",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Other","MDA","YOUNG",8.39625596529284e-05,9.42398300795372e-05
"6954",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Other","MDA","YOUNG",4.39920437324096e-05,4.92336024299644e-05
"6955",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Other","MDA","YOUNG",8.30351952277657e-05,7.03299328710346e-05
"6956",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Other","MDA","YOUNG",7.06245940679801e-05,6.58839443427185e-05
"6957",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Other","MDA","YOUNG",0.000210996744864744,0.000121552178053496
"6958",2013-03-01,2013-03-31,"Q2",2013-09-30,6.41917808219178,"Other","MDA","YOUNG",-1.46237432720626e-06,9.33863215351724e-05
"6959",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Other","MDA","YOUNG",2.03214981597748e-05,7.6618622899104e-05
"6960",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Other","MDA","YOUNG",7.85069603810349e-05,3.24553614045345e-05
"6961",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Other","MDA","YOUNG",0,3.29428195136032e-05
"6962",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Other","MDA","YOUNG",0.000218751667027495,9.90862091361767e-05
"6963",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Other","MDA","YOUNG",0.000132362169197397,0.000117037945408297
"6964",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Other","MDA","YOUNG",-1.44696963123644e-05,0.000112214713304176
"6965",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Other","MDA","YOUNG",-4.96373673955402e-06,3.76429120484928e-05
"6966",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Other","MDA","YOUNG",4.01982247239662e-05,6.92159722401593e-06
"6967",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Other","MDA","YOUNG",2.30182926829268e-05,1.94175935557797e-05
"6968",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Other","MDA","YOUNG",4.0584135643988e-05,3.4600217683627e-05
"6969",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Other","MDA","YOUNG",0.000122203723749729,6.19353840255481e-05
"6970",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Other","MDA","YOUNG",6.76080445014976e-07,5.44879799462441e-05
"6971",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Other","MDA","YOUNG",1.14356011981172e-06,4.13411214381854e-05
"6972",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Other","MDA","YOUNG",-5.91037021000217e-08,5.86845620908893e-07
"6973",2012-01-01,2012-03-31,"Q2",2012-09-30,5.25479452054795,"Other","MDA","YOUNG",0,3.61485472570568e-07
"6974",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Other","MDA","YOUNG",0,-1.97012340333406e-08
"6975",2012-07-01,2012-09-30,"Q4",2012-09-30,5.75342465753425,"Other","MDA","YOUNG",-2.84419730202863e-05,-9.48065767342876e-06
"6976",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"Other","MDA","YOUNG",-3.78339595815985e-06,-1.0741789659482e-05
"6977",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"Other","MDA","YOUNG",0,-1.0741789659482e-05
"6978",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Other","MDA","YOUNG",6.21737270004279e-05,1.9463443680756e-05
"6979",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Other","MDA","YOUNG",0,2.07245756668093e-05
"6980",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Other","MDA","YOUNG",-2.9374737725556e-07,2.06266598743908e-05
"6981",2011-03-01,2011-03-31,"Q2",2011-09-30,0.413698630136986,"Other","MDA","BBP1",0.000920709809064205,NA
"6982",2012-01-01,2012-03-31,"Q2",2012-07-30,1.25205479452055,"Other","MDA","BBP1",0.000270462527031202,NA
"6983",2012-12-01,2012-12-31,"Q1",2013-09-30,2.16986301369863,"Other","MDA","BBP1",-1.51420229511526e-05,0.000392010104381418
"6984",2013-07-01,2013-09-30,"Q4",2013-09-30,2.75068493150685,"Other","MDA","BBP1",0,8.51068346933497e-05
"6985",2011-02-01,2011-03-31,"Q2",2011-09-30,0.336986301369863,"Other","MDA","BBP1",0.000578586854804868,0.000187814943951238
"6986",2011-04-01,2011-06-30,"Q3",2011-09-30,0.498630136986301,"Other","MDA","BBP1",0.0003902938208141,0.000322960225206323
"6987",2011-05-01,2011-06-30,"Q3",2011-09-30,0.580821917808219,"Other","MDA","BBP1",6.20351657574486e-05,0.000343638613792139
"6988",2011-07-01,2011-09-30,"Q4",2011-09-30,0.747945205479452,"Other","MDA","BBP1",0.000428879616030214,0.000293736200867254
"6989",2011-11-01,2011-12-31,"Q1",2012-07-30,1.08493150684932,"Other","MDA","BBP1",8.97584182885388e-05,0.000193557733358734
"6990",2010-12-01,2010-12-31,"Q1",2011-09-30,0.167123287671233,"Other","MDA","BBP1",4.30465799412505e-05,0.000187228204753334
"6991",2012-02-01,2012-03-31,"Q2",2012-07-30,1.33698630136986,"Other","MDA","BBP1",0.000212933271547729,0.00011524608992584
"6992",2012-03-01,2012-03-31,"Q2",2012-07-30,1.41643835616438,"Other","MDA","BBP1",0.00119138068170116,0.000482453511063381
"6993",2011-12-01,2011-12-31,"Q1",2012-07-30,1.16712328767123,"Other","MDA","BBP1",0.000161050643600041,0.000521788198949645
"6994",2012-05-01,2012-06-30,"Q3",2012-07-30,1.58356164383562,"Other","MDA","BBP1",9.36252085264134e-05,0.000482018844609206
"6995",2011-06-01,2011-06-30,"Q3",2011-09-30,0.665753424657534,"Other","MDA","BBP1",0.000558546181284096,0.00027107401113685
"6996",2011-08-01,2011-09-30,"Q4",2011-09-30,0.832876712328767,"Other","MDA","BBP1",0.000255688911036509,0.000302620100282339
"6997",2012-07-01,2012-09-30,"Q4",2012-07-30,1.75068493150685,"Other","MDA","BBP1",2.57690557100196e-05,0.000280001382676875
"6998",2012-04-01,2012-06-30,"Q3",2012-07-30,1.5013698630137,"Other","MDA","BBP1",4.30038204098445e-05,0.000108153929052124
"6999",2011-10-01,2011-12-31,"Q1",2012-07-30,1,"Other","MDA","BBP1",-0.000106649078364741,-1.26254007482923e-05
"7000",2012-06-01,2012-06-30,"Q3",2012-07-30,1.66849315068493,"Other","MDA","BBP1",0.000259599835238389,6.5318192427831e-05
"7001",2010-11-01,2010-12-31,"Q1",2011-09-30,0.0849315068493151,"Other","MDA","BBP1",0.0010633520772136,0.000405434278029082
"7002",2011-01-01,2011-03-31,"Q2",2011-09-30,0.252054794520548,"Other","MDA","BBP1",0.000893791019723038,0.000738914310725008
"7003",2012-09-01,2012-09-30,"Q4",2012-09-30,1.92054794520548,"Other","MDA","BBP1",-5.16136340232726e-07,0.000652208986865467
"7004",2012-08-01,2012-09-30,"Q4",2012-09-30,1.83561643835616,"Other","MDA","BBP1",0,0.000297758294460935
"7005",2012-11-01,2012-12-31,"Q1",2013-09-30,2.08767123287671,"Other","MDA","BBP1",0.000410205551233878,0.000136563138297882
"7006",2011-09-01,2011-09-30,"Q4",2011-09-30,0.917808219178082,"Other","MDA","BBP1",0.00122009863617289,0.00054343472913559
"7007",2013-10-01,2013-12-31,"Q1",2014-09-30,3.0027397260274,"Other","MDA","BBP1",0,0.00054343472913559
"7008",2013-11-01,2013-12-31,"Q1",2014-09-30,3.08767123287671,"Other","MDA","BBP1",0.0004195994453,0.00054656602715763
"7009",2014-03-01,2014-03-31,"Q2",2014-09-30,3.41643835616438,"Other","MDA","BBP1",0.00054672975,0.000322109731766667
"7010",2013-08-01,2013-09-30,"Q4",2013-09-30,2.83561643835616,"Other","MDA","BBP1",-4.03005991672591e-07,0.000321975396436109
"7011",2013-09-01,2013-09-30,"Q4",2013-09-30,2.92054794520548,"Other","MDA","BBP1",7.90162463694526e-05,0.00020844766345926
"7012",2013-04-01,2013-06-30,"Q3",2013-09-30,2.5013698630137,"Other","MDA","BBP1",0.000162014343353306,8.02091945770285e-05
"7013",2014-08-01,2014-09-30,"Q4",2014-09-30,3.83561643835616,"Other","MDA","BBP1",0,8.03435299075861e-05
"7014",2013-03-01,2013-03-31,"Q2",2013-09-30,2.41643835616438,"Other","MDA","BBP1",-9.80121823905758e-06,5.0737708371416e-05
"7015",2013-06-01,2013-06-30,"Q3",2013-09-30,2.66849315068493,"Other","MDA","BBP1",1.21864527267188e-05,7.95078162553739e-07
"7016",2014-05-01,2014-06-30,"Q3",2014-09-30,3.58356164383562,"Other","MDA","BBP1",0,7.95078162553739e-07
"7017",2014-07-01,2014-09-30,"Q4",2014-09-30,3.75068493150685,"Other","MDA","BBP1",2e-05,1.07288175755729e-05
"7018",2014-09-01,2014-09-30,"Q4",2014-09-30,3.92054794520548,"Other","MDA","BBP1",7.758e-06,9.25266666666667e-06
"7019",2014-04-01,2014-06-30,"Q3",2014-09-30,3.5013698630137,"Other","MDA","BBP1",0.0001197375,4.91651666666667e-05
"7020",2013-05-01,2013-06-30,"Q3",2013-09-30,2.58356164383562,"Other","MDA","BBP1",0.000540986785315324,0.000222827428438441
"7021",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Other","MDA","Section 808
FY12 NDAA
Implem.",0.000197442075996293,NA
"7022",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Other","MDA","Section 808
FY12 NDAA
Implem.",2.58962120442774e-05,NA
"7023",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Other","MDA","Section 808
FY12 NDAA
Implem.",4.61534484614603e-05,8.98305788340102e-05
"7024",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Other","MDA","Section 808
FY12 NDAA
Implem.",2.86965573271047e-05,3.35820726109475e-05
"7025",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"Other","MDA","Section 808
FY12 NDAA
Implem.",0,2.49500019295217e-05
"7026",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"Other","MDA","Section 808
FY12 NDAA
Implem.",3.244944e-05,2.03819991090349e-05
"7027",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"Other","MDA","Section 808
FY12 NDAA
Implem.",1.189221e-05,1.478055e-05
"7028",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Other","MDA","Section 808
FY12 NDAA
Implem.",7.36031278561999e-05,3.93149259520666e-05
"7029",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Other","MDA","Section 808
FY12 NDAA
Implem.",0.000341252586473038,0.000142249308109746
"7030",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"Other","MDA","Section 808
FY12 NDAA
Implem.",0.0010027918282,0.000472549180843079
