"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"1283",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"Products (All)","Military
Health","Section 808
FY12 NDAA
Implem.",0.0027109133681,0.00660970281336667
"1284",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Products (All)","Additional
DoD
Components","YOUNG",0.0560952463014929,NA
"1285",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Products (All)","Additional
DoD
Components","YOUNG",0.263198707621506,NA
"1286",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Products (All)","Additional
DoD
Components","YOUNG",0.380431347962734,0.233241767295244
"1287",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Products (All)","Additional
DoD
Components","YOUNG",0.11947181791757,0.25436729116727
"1288",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Products (All)","Additional
DoD
Components","YOUNG",0.103938152700651,0.201280439526985
"1289",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Products (All)","Additional
DoD
Components","YOUNG",0.106638033698482,0.110016001438901
"1290",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Products (All)","Additional
DoD
Components","YOUNG",0.0997995950650759,0.103458593821403
"1291",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Products (All)","Additional
DoD
Components","YOUNG",0.115769023167028,0.107402217310195
"1292",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Products (All)","Additional
DoD
Components","YOUNG",0.155879062722343,0.123815893651482
"1293",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Products (All)","Additional
DoD
Components","YOUNG",0.145370349739696,0.139006145209689
"1294",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Products (All)","Additional
DoD
Components","YOUNG",0.0939099174403471,0.131719776634129
"1295",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Products (All)","Additional
DoD
Components","YOUNG",0.148455120303688,0.129245129161244
"1296",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Products (All)","Additional
DoD
Components","YOUNG",0.111673927798265,0.1180129885141
"1297",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Products (All)","Additional
DoD
Components","YOUNG",0.150787282700651,0.136972110267534
"1298",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Products (All)","Additional
DoD
Components","YOUNG",0.45954242005423,0.240667876851048
"1299",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Products (All)","Additional
DoD
Components","YOUNG",0.121645714710976,0.243991805821952
"1300",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Products (All)","Additional
DoD
Components","YOUNG",0.10862771518727,0.229938616650825
"1301",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Products (All)","Additional
DoD
Components","YOUNG",0.272431840571552,0.167568423489933
"1302",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Products (All)","Additional
DoD
Components","YOUNG",0.108957713206322,0.163339089655048
"1303",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Products (All)","Additional
DoD
Components","YOUNG",0.120661690517428,0.167350414765101
"1304",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Products (All)","Additional
DoD
Components","YOUNG",0.211601864288807,0.147073756004186
"1305",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Products (All)","Additional
DoD
Components","YOUNG",0.133378830168868,0.155214128325034
"1306",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Products (All)","Additional
DoD
Components","YOUNG",0.00776959745615934,0.117583430637945
"1307",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Products (All)","Additional
DoD
Components","YOUNG",0.0809365916648625,0.0740283397632965
"1308",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Products (All)","Additional
DoD
Components","YOUNG",0.0268331683481273,0.0385131191563831
"1309",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Products (All)","Additional
DoD
Components","YOUNG",0.0221007216497077,0.0432901605542325
"1310",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Products (All)","Additional
DoD
Components","YOUNG",0.0320747378328643,0.0270028759435664
"1311",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Products (All)","Additional
DoD
Components","YOUNG",0.00186757129867351,0.0186810102604152
"1312",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Products (All)","Additional
DoD
Components","YOUNG",0.00736422179075738,0.013768843640765
"1313",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Products (All)","Additional
DoD
Components","YOUNG",0.0155454308836115,0.00825907465768079
"1314",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Products (All)","Additional
DoD
Components","YOUNG",0.00549736885964912,0.00946900717800599
"1315",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Products (All)","Additional
DoD
Components","YOUNG",-0.00752644549636286,0.00450545141563258
"1316",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","Additional
DoD
Components","YOUNG",0.0275975339537869,0.00852281910569106
"1317",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","Additional
DoD
Components","YOUNG",-0.00167792624090715,0.0061310540721723
"1318",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","Additional
DoD
Components","YOUNG",0.0014825850021395,0.00913406423833975
"1319",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","Additional
DoD
Components","YOUNG",-0.00365777114890886,-0.00128437079589217
"1320",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Products (All)","Additional
DoD
Components","YOUNG",0.000651289184852375,-0.00050796565397233
"1321",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Products (All)","Additional
DoD
Components","YOUNG",-0.0153037464698331,-0.0061034094779632
"1322",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Products (All)","Additional
DoD
Components","YOUNG",0.00534335448224219,-0.00310303426757952
"1323",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Products (All)","Additional
DoD
Components","YOUNG",-0.000723734190096517,-0.00356137539256248
"1324",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Products (All)","Additional
DoD
Components","YOUNG",0.00550021961812841,0.00337327997009136
"1325",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Products (All)","Additional
DoD
Components","YOUNG",0.0107780319974822,0.00518483914183802
"1326",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Products (All)","Additional
DoD
Components","YOUNG",0.0176587163029794,0.01131232263953
"1327",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Products (All)","Additional
DoD
Components","YOUNG",-0.000232516607217793,0.0094014105644146
"1328",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Products (All)","Additional
DoD
Components","YOUNG",0.0129723125681914,0.0101328374213177
"1329",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Products (All)","Additional
DoD
Components","YOUNG",-0.000608825209819555,0.00404365691705134
"1330",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Products (All)","Additional
DoD
Components","YOUNG",-0.00407181871590432,0.00276388954748916
"1331",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Products (All)","Additional
DoD
Components","YOUNG",0.00271170417540915,-0.00065631325010491
"1332",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Products (All)","Additional
DoD
Components","YOUNG",0.000266290516156106,-0.000364608008113023
"1333",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Products (All)","Additional
DoD
Components","YOUNG",0.00389260004196391,0.00229019824450972
"1334",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Products (All)","Additional
DoD
Components","YOUNG",0.0132528728808225,0.00580392114631417
"1335",2011-10-01,2011-12-31,"Q1",2012-09-30,5.0027397260274,"Products (All)","Additional
DoD
Components","YOUNG",0.000905044197302028,0.00601683904002948
"1336",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"Products (All)","Additional
DoD
Components","YOUNG",0.00376362566162084,0.00597384757991512
"1337",2011-12-01,2011-12-31,"Q1",2012-09-30,5.16986301369863,"Products (All)","Additional
DoD
Components","YOUNG",0.00336765753269488,0.00267877579720592
"1338",2012-01-01,2012-03-31,"Q2",2012-09-30,5.25479452054795,"Products (All)","Additional
DoD
Components","YOUNG",0.0143785251261456,0.00716993610682044
"1339",2012-02-01,2012-03-31,"Q2",2012-09-30,5.33972602739726,"Products (All)","Additional
DoD
Components","YOUNG",-0.0134135093296262,0.00144422444307143
"1340",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Products (All)","Additional
DoD
Components","YOUNG",0.0120711774997426,0.00434539776542066
"1341",2012-04-01,2012-06-30,"Q3",2012-09-30,5.5041095890411,"Products (All)","Additional
DoD
Components","YOUNG",-0.000491194820306869,-0.000611175550063502
"1342",2012-05-01,2012-06-30,"Q3",2012-09-30,5.58630136986301,"Products (All)","Additional
DoD
Components","YOUNG",-0.00194532237668623,0.00321155343424982
"1343",2012-06-01,2012-06-30,"Q3",2012-09-30,5.67123287671233,"Products (All)","Additional
DoD
Components","YOUNG",-0.0053721093914118,-0.0026028755294683
"1344",2012-07-01,2012-09-30,"Q4",2012-09-30,5.75342465753425,"Products (All)","Additional
DoD
Components","YOUNG",-0.00603636644011945,-0.00445126606940583
"1345",2012-08-01,2012-09-30,"Q4",2012-09-30,5.83835616438356,"Products (All)","Additional
DoD
Components","YOUNG",0.00145520674492843,-0.00331775636220094
"1346",2012-09-01,2012-09-30,"Q4",2012-09-30,5.92328767123288,"Products (All)","Additional
DoD
Components","YOUNG",0.00666672555864484,0.000695188621151272
"1347",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"Products (All)","Additional
DoD
Components","YOUNG",-0.00777649135036052,0.000115146984404251
"1348",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"Products (All)","Additional
DoD
Components","YOUNG",-1.28186450695646e-05,-0.000374194812261748
"1349",2012-12-01,2012-12-31,"Q1",2013-09-30,6.17260273972603,"Products (All)","Additional
DoD
Components","YOUNG",0.00151092577048847,-0.0020927947416472
"1350",2013-01-01,2013-03-31,"Q2",2013-09-30,6.25753424657534,"Products (All)","Additional
DoD
Components","YOUNG",0.0107361157911039,0.0040780743055076
"1351",2013-02-01,2013-03-31,"Q2",2013-09-30,6.34246575342466,"Products (All)","Additional
DoD
Components","YOUNG",-0.00375480961561897,0.00283074398199113
"1352",2013-03-01,2013-03-31,"Q2",2013-09-30,6.41917808219178,"Products (All)","Additional
DoD
Components","YOUNG",0.0065841063257845,0.00452180416708981
"1353",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"Products (All)","Additional
DoD
Components","YOUNG",-0.00259998873372601,7.64359921465083e-05
"1354",2013-05-01,2013-06-30,"Q3",2013-09-30,6.58630136986301,"Products (All)","Additional
DoD
Components","YOUNG",8.75404409464808e-05,0.00135721934433499
"1355",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"Products (All)","Additional
DoD
Components","YOUNG",-0.00137127227297654,-0.00129457352191869
"1356",2013-07-01,2013-09-30,"Q4",2013-09-30,6.75342465753425,"Products (All)","Additional
DoD
Components","YOUNG",-0.00840579722839443,-0.0032298430201415
"1357",2013-08-01,2013-09-30,"Q4",2013-09-30,6.83835616438356,"Products (All)","Additional
DoD
Components","YOUNG",-0.00272286573362445,-0.00416664507833181
"1358",2013-09-01,2013-09-30,"Q4",2013-09-30,6.92328767123288,"Products (All)","Additional
DoD
Components","YOUNG",-0.010433574068955,-0.00718741234365797
"1359",2013-10-01,2013-12-31,"Q1",2014-09-30,7.00547945205479,"Products (All)","Additional
DoD
Components","YOUNG",0.0096258728441,-0.00117685565282649
"1360",2013-11-01,2013-12-31,"Q1",2014-09-30,7.09041095890411,"Products (All)","Additional
DoD
Components","YOUNG",-0.0022594886536,-0.00102239662615167
"1361",2013-12-01,2013-12-31,"Q1",2014-09-30,7.17260273972603,"Products (All)","Additional
DoD
Components","YOUNG",-0.0664814623671,-0.0197050260588667
"1362",2014-01-01,2014-03-31,"Q2",2014-09-30,7.25753424657534,"Products (All)","Additional
DoD
Components","YOUNG",-0.0041018773544,-0.0242809427917
"1363",2014-02-01,2014-03-31,"Q2",2014-09-30,7.34246575342466,"Products (All)","Additional
DoD
Components","YOUNG",-0.0024547976468,-0.0243460457894333
"1364",2014-03-01,2014-03-31,"Q2",2014-09-30,7.41917808219178,"Products (All)","Additional
DoD
Components","YOUNG",-0.0284977691091,-0.0116848147034333
"1365",2014-04-01,2014-06-30,"Q3",2014-09-30,7.5041095890411,"Products (All)","Additional
DoD
Components","YOUNG",-0.0062671370167,-0.0124065679242
"1366",2014-05-01,2014-06-30,"Q3",2014-09-30,7.58630136986301,"Products (All)","Additional
DoD
Components","YOUNG",-0.0011699956521,-0.0119783005926333
"1367",2014-06-01,2014-06-30,"Q3",2014-09-30,7.67123287671233,"Products (All)","Additional
DoD
Components","YOUNG",-0.0085835916213,-0.00534024143003333
"1368",2014-07-01,2014-09-30,"Q4",2014-09-30,7.75342465753425,"Products (All)","Additional
DoD
Components","YOUNG",-0.0131668431455,-0.00764014347296667
"1369",2014-08-01,2014-09-30,"Q4",2014-09-30,7.83835616438356,"Products (All)","Additional
DoD
Components","YOUNG",-0.0109960179539,-0.0109154842402333
"1370",2014-09-01,2014-09-30,"Q4",2014-09-30,7.92328767123288,"Products (All)","Additional
DoD
Components","YOUNG",-0.0171758132223,-0.0137795581072333
"1371",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0168597848668543,NA
"1372",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0786166306776358,NA
"1373",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.103767288926174,0.0664145681568882
"1374",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.111210176759039,0.0978646987876164
"1375",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.112586937594717,0.109188134426644
"1376",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.632269885332323,0.285355666562026
"1377",2009-10-01,2009-12-31,"Q1",2010-09-22,1,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0656431896127514,0.270166670846597
"1378",2009-11-01,2009-12-31,"Q1",2010-09-22,1.08493150684932,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",-0.158257649561404,0.179885141794557
"1379",2009-12-01,2009-12-31,"Q1",2010-09-22,1.16712328767123,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.132986183322636,0.0134572411246613
"1380",2010-01-01,2010-03-31,"Q2",2010-09-22,1.25205479452055,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.11645338385751,0.0303939725395807
"1381",2010-02-01,2010-03-31,"Q2",2010-09-22,1.33698630136986,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.191622099165597,0.147020555448581
"1382",2010-03-01,2010-03-31,"Q2",2010-09-22,1.41369863013699,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.252467318966624,0.186847600663243
"1383",2010-04-01,2010-06-30,"Q3",2010-09-22,1.4986301369863,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.341215131215233,0.261768183115818
"1384",2010-05-01,2010-06-30,"Q3",2010-09-22,1.58082191780822,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.1257721186457,0.239818189609186
"1385",2010-06-01,2010-06-30,"Q3",2010-09-22,1.66575342465753,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.207119317233633,0.224702189031522
"1386",2010-07-01,2010-09-30,"Q4",2010-09-22,1.74794520547945,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.19317816212024,0.175356532666524
"1387",2010-08-01,2010-09-30,"Q4",2010-09-22,1.83287671232877,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.221487326615319,0.20726160198973
"1388",2010-09-01,2010-09-30,"Q4",2010-09-22,1.91780821917808,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.657704554749679,0.357456681161746
"1389",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.122645671821234,0.333945851062077
"1390",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0147553727654217,0.265035199778778
"1391",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0528683303818716,0.063423124989509
"1392",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0633212214645405,0.0436483082039446
"1393",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0157289887641628,0.0439728468701916
"1394",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0456845435060848,0.0415782512449294
"1395",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0203894699853126,0.0272676674185201
"1396",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0683530279060008,0.0448090137991327
"1397",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0133346038606798,0.0340257005839978
"1398",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0163354643726395,0.0326743653797734
"1399",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",-0.309919553094838,-0.0934164949538397
"1400",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0216306332668905,-0.0906511518184361
"1401",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0146137145402121,-0.0912250684292452
"1402",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.00211036059108228,0.012784902799395
"1403",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.00476027249510864,0.00716144920880102
"1404",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.0101580939450108,0.00567624234373391
"1405",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Products (All)","Additional
DoD
Components","CARTER
pre-BBP",0.00134391953454845,0.00542076199155597
