"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"1852",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","Army","CARTER",2.8010242748442,2.00366848827831
"1853",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","Navy","CARTER",1.00686358044486,0.978475265654069
"1854",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","Air Force","CARTER",0.989141982916281,0.833682641293379
"1855",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","DLA","CARTER",0.029187696828339,0.039144677695397
"1856",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","MDA","CARTER",0.0304979020183297,0.0916168969347475
"1857",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","MilitaryHealth","CARTER",1.82118257146535,0.7377889915594
"1858",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","Additional DoD Components","CARTER",0.31783181633148,0.399328333947585
"1859",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Products (All)","Army","KENDALL",1.78213204922253,1.93502702685614
"1860",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Products (All)","Navy","KENDALL",1.03024394251879,1.25911018535681
"1861",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Products (All)","Air Force","KENDALL",0.638549986901452,2.16825120552295
"1862",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Products (All)","DLA","KENDALL",2.12367890917516,2.2079426518038
"1863",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Products (All)","MDA","KENDALL",5.18420862938935e-05,0.000265163776473415
"1864",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Products (All)","MilitaryHealth","KENDALL",0.000533698784883122,0.00166145530841314
"1865",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Products (All)","Additional DoD Components","KENDALL",0.189341264946967,0.164784730192565
"1866",2012-06-30,"Q3",2012-09-30,0.501369863013699,"R&D","Army","KENDALL",0.173316002172794,0.145449443788831
"1867",2012-06-30,"Q3",2012-09-30,0.501369863013699,"R&D","Navy","KENDALL",0.192458851477706,0.18069420898294
"1868",2012-06-30,"Q3",2012-09-30,0.501369863013699,"R&D","Air Force","KENDALL",0.200533816970446,0.234261829210861
"1869",2012-06-30,"Q3",2012-09-30,0.501369863013699,"R&D","DLA","KENDALL",2.0399546905571e-05,0.000883222919026533
"1870",2012-06-30,"Q3",2012-09-30,0.501369863013699,"R&D","MDA","KENDALL",0.070983802244877,0.15632110002746
"1871",2012-06-30,"Q3",2012-09-30,0.501369863013699,"R&D","Additional DoD Components","KENDALL",0.0383164343013078,0.0606317872893282
"1872",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Services (Non-R&D)","Army","KENDALL",1.8606105025641,2.34825200535132
"1873",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Services (Non-R&D)","Navy","KENDALL",1.22472714399135,1.24930085881646
"1874",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Services (Non-R&D)","Air Force","KENDALL",1.13093833382504,0.998551682730066
"1875",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Services (Non-R&D)","DLA","KENDALL",0.0610187175248687,0.0653459229937185
"1876",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Services (Non-R&D)","MDA","KENDALL",2.06569869220472e-05,0.00485462035492397
"1877",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.00413269274019154,0.0334253154532661
"1878",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.752989519287406,0.797868212515017
"1879",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Products (All)","Army","KENDALL",1.63965755684276,1.95484207248138
"1880",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Products (All)","Navy","KENDALL",1.17014121253218,1.09156625115505
"1881",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Products (All)","Air Force","KENDALL",1.4300032424982,2.16825750636735
"1882",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Products (All)","DLA","KENDALL",4.47722891776336,3.20269722971888
"1883",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Products (All)","MDA","KENDALL",0.169392644876944,0.0567095918957883
"1884",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Products (All)","MilitaryHealth","KENDALL",0.000485925167336011,0.000651729705145368
"1885",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Products (All)","Additional DoD Components","KENDALL",0.222056353063536,0.203722227189098
"1886",2012-06-30,"Q3",2012-09-30,0.583561643835616,"R&D","Army","KENDALL",0.263124825774894,0.215087007084749
"1887",2012-06-30,"Q3",2012-09-30,0.583561643835616,"R&D","Navy","KENDALL",0.131245301019462,0.17406536902825
"1888",2012-06-30,"Q3",2012-09-30,0.583561643835616,"R&D","Air Force","KENDALL",0.265505473164453,0.255873137953524
"1889",2012-06-30,"Q3",2012-09-30,0.583561643835616,"R&D","DLA","KENDALL",0.000283922366388631,0.000615847901005732
"1890",2012-06-30,"Q3",2012-09-30,0.583561643835616,"R&D","MDA","KENDALL",0.0687268050767171,0.114319544767103
"1891",2012-06-30,"Q3",2012-09-30,0.583561643835616,"R&D","MilitaryHealth","KENDALL",4.24776027185666e-05,NA
"1892",2012-06-30,"Q3",2012-09-30,0.583561643835616,"R&D","Additional DoD Components","KENDALL",0.0579566977757183,0.0587997310335358
"1893",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Services (Non-R&D)","Army","KENDALL",3.45387120528267,2.77710733375554
"1894",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Services (Non-R&D)","Navy","KENDALL",1.27003777207291,1.35130897642879
"1895",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Services (Non-R&D)","Air Force","KENDALL",0.825578460930903,1.02632386040143
"1896",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Services (Non-R&D)","DLA","KENDALL",0.0459508959738441,0.0707038417459239
"1897",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Services (Non-R&D)","MDA","KENDALL",0.000951788260735249,0.00352751280678269
"1898",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.00223872927607867,0.0090486989874026
"1899",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.728603545669859,0.790041254999485
"1900",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Products (All)","Army","KENDALL",5.03060614303367,2.81746524969965
"1901",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Products (All)","Navy","KENDALL",2.07008677720111,1.42349064408403
"1902",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Products (All)","Air Force","KENDALL",2.88727079636495,1.65194134192153
"1903",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Products (All)","DLA","KENDALL",3.00050682381835,3.20047155025229
"1904",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Products (All)","MDA","KENDALL",0.00160343672124395,0.0570159745614938
"1905",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Products (All)","MilitaryHealth","KENDALL",0.000604378210277005,0.00054133405416538
"1906",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Products (All)","Additional DoD Components","KENDALL",0.221582498867264,0.210993372292589
"1907",2012-06-30,"Q3",2012-09-30,0.668493150684932,"R&D","Army","KENDALL",0.182344112717537,0.206261646888408
"1908",2012-06-30,"Q3",2012-09-30,0.668493150684932,"R&D","Navy","KENDALL",0.13824150485017,0.153981885782446
"1909",2012-06-30,"Q3",2012-09-30,0.668493150684932,"R&D","Air Force","KENDALL",0.399247275883019,0.288428855339306
"1910",2012-06-30,"Q3",2012-09-30,0.668493150684932,"R&D","MDA","KENDALL",0.108667939439811,0.0827928489204682
"1911",2012-06-30,"Q3",2012-09-30,0.668493150684932,"R&D","Additional DoD Components","KENDALL",0.0831681665739883,0.0598137662170048
"1912",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Services (Non-R&D)","Army","KENDALL",2.74659636234167,2.68702602339615
"1913",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Services (Non-R&D)","Navy","KENDALL",1.52894552461127,1.34123681355851
"1914",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Services (Non-R&D)","Air Force","KENDALL",2.71889172154258,1.55846950543284
"1915",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Services (Non-R&D)","DLA","KENDALL",0.0650233297190815,0.0573309810725981
"1916",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Services (Non-R&D)","MDA","KENDALL",0.00046339202965709,0.000478612425771462
"1917",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.0279991819791988,0.0114568679984897
"1918",2012-06-30,"Q3",2012-09-30,0.668493150684932,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.782276217444136,0.7546230941338
"1919",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Products (All)","Army","CARTER",1.4408828888374,1.30714942096935
"1920",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Products (All)","Navy","CARTER",0.560567808341057,2.05828974960697
"1921",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Products (All)","Air Force","CARTER",0.692530559139121,0.72881228693921
"1922",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Products (All)","DLA","CARTER",0.011488096416435,0.42860269337521
"1923",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Products (All)","MDA","CARTER",0.0261013863659767,0.0448616074039749
"1924",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Products (All)","MilitaryHealth","CARTER",5.04653691689836e-05,0.000234967727319535
"1925",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Products (All)","Additional DoD Components","CARTER",0.0226138894655545,0.0535649940033639
"1926",2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","Army","CARTER",0.413329288034188,0.332606466230735
"1927",2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","Navy","CARTER",0.292299953640202,0.318905935042735
"1928",2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","Air Force","CARTER",0.329301718597467,0.571334783654275
"1929",2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","DLA","CARTER",0,0.00137970797377544
"1930",2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","MDA","CARTER",0.101421335042735,0.253536068043113
"1931",2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","MilitaryHealth","CARTER",6.2829780661106e-05,2.01544640098857e-05
"1932",2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","Additional DoD Components","CARTER",0.0439835833384821,0.0680768579823568
"1933",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","Army","CARTER",1.898246644187,2.21419565357196
"1934",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","Navy","CARTER",0.691739480918546,0.876897384460921
"1935",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","Air Force","CARTER",0.512227800751725,0.694793151457111
"1936",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","DLA","CARTER",0.0572921194315724,0.0513235629286376
"1937",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","MDA","CARTER",0.0195785719390382,0.0414797447979954
"1938",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","MilitaryHealth","CARTER",0.426994987992998,0.779219319503656
"1939",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","Additional DoD Components","CARTER",0.407244787632582,0.417862954429513
"1940",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Products (All)","Army","CARTER",0.684525221666152,1.24940531829197
"1941",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Products (All)","Navy","CARTER",2.79678868472866,2.09061626664607
"1942",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Products (All)","Air Force","CARTER",0.55895909519102,0.741201094047987
"1943",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Products (All)","DLA","CARTER",0.0907048143651529,0.237283893052552
"1944",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Products (All)","MDA","CARTER",0.0196496583565029,0.0347012290460989
"1945",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Products (All)","MilitaryHealth","CARTER",0.000282668654103594,0.00020176234167439
"1946",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Products (All)","Additional DoD Components","CARTER",0.0633975956647101,0.0449778409020698
"1947",2012-06-30,"Q3",2012-09-30,3.58356164383562,"R&D","Army","CARTER",0.135440354577283,0.278607793526242
"1948",2012-06-30,"Q3",2012-09-30,3.58356164383562,"R&D","Navy","CARTER",0.274102939995881,0.329978491401503
"1949",2012-06-30,"Q3",2012-09-30,3.58356164383562,"R&D","Air Force","CARTER",0.284027669601483,0.381408786190918
"1950",2012-06-30,"Q3",2012-09-30,3.58356164383562,"R&D","DLA","CARTER",0.00181970418082587,0.00197254589983867
"1951",2012-06-30,"Q3",2012-09-30,3.58356164383562,"R&D","MDA","CARTER",0.0326257383791577,0.13340460029863
"1952",2012-06-30,"Q3",2012-09-30,3.58356164383562,"R&D","MilitaryHealth","CARTER",0.000460638451240861,0.000176508426869873
"1953",2012-06-30,"Q3",2012-09-30,3.58356164383562,"R&D","Additional DoD Components","CARTER",0.0593328780146226,0.0509737608073319
"1954",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","Army","CARTER",1.46551177012666,2.05492756305262
"1955",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","Navy","CARTER",0.614730134301308,0.77111106522157
"1956",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","Air Force","CARTER",0.450603160004119,0.650657647890708
"1957",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","DLA","CARTER",0.0128446012666049,0.0331081391755054
"1958",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","MDA","CARTER",0.0357613307280404,0.0286126015618028
"1959",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","MilitaryHealth","CARTER",0.219598150870147,0.822591903442831
"1960",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","Additional DoD Components","CARTER",0.307113880939141,0.344063494967734
"1961",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Products (All)","Army","CARTER",0.453745596715065,0.859717902406206
"1962",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Products (All)","Navy","CARTER",0.258537469714756,1.20529798759482
"1963",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Products (All)","Air Force","CARTER",0.671712830336731,0.641067494888958
"1964",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Products (All)","DLA","CARTER",0.330576615127175,0.144256508636254
"1965",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Products (All)","MDA","CARTER",0.0123051636185769,0.0193520694470188
"1966",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Products (All)","MilitaryHealth","CARTER",-6.76141489033055e-06,0.000108790869460749
"1967",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Products (All)","Additional DoD Components","CARTER",0.06299751278962,0.0496696659732949
"1968",2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","Army","CARTER",0.209829929090722,0.252866523900731
"1969",2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","Navy","CARTER",0.158905505138503,0.241769466258195
"1970",2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","Air Force","CARTER",0.480132541344867,0.364487309847939
"1971",2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","DLA","CARTER",1.41849449078365e-05,0.000611296375244568
"1972",2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","MDA","CARTER",0.135024481649676,0.0896905183571894
"1973",2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","MilitaryHealth","CARTER",-0.00787784888271033,-0.00245146021693612
"1974",2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","Additional DoD Components","CARTER",0.109475728967151,0.0709307301067518
"1975",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","Army","CARTER",1.67062468977448,1.67812770136272
"1976",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","Navy","CARTER",0.698999209494388,0.668489608238081
"1977",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","Air Force","CARTER",0.744066906580167,0.56896595577867
"1978",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","DLA","CARTER",0.0299584643908969,0.0333650616963581
"1979",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","MDA","CARTER",0.0204451075275461,0.0252616700648749
"1980",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","MilitaryHealth","CARTER",0.124340826258882,0.256977988374009
"1981",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","Additional DoD Components","CARTER",0.462433701101843,0.392264123224522
"1982",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","Army","KENDALL",2.13883915866543,2.93636761951395
"1983",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","Navy","KENDALL",1.19712664338379,1.47911821103903
"1984",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","Air Force","KENDALL",0.828042932550716,1.71510565713795
"1985",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","DLA","KENDALL",2.15018541406652,3.20930705188274
"1986",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","MDA","KENDALL",2.57690557100196e-05,0.0570072835512992
"1987",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","MilitaryHealth","KENDALL",0.00457488607764391,0.00188839648508564
"1988",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","Additional DoD Components","KENDALL",0.198936623190197,0.214191825040332
"1989",2012-09-30,"Q4",2012-09-30,0.750684931506849,"R&D","Army","KENDALL",0.148926867315416,0.198131935269282
"1990",2012-09-30,"Q4",2012-09-30,0.750684931506849,"R&D","Navy","KENDALL",0.191962642045103,0.153816482638245
"1991",2012-09-30,"Q4",2012-09-30,0.750684931506849,"R&D","Air Force","KENDALL",0.214792875347544,0.293181874798339
"1992",2012-09-30,"Q4",2012-09-30,0.750684931506849,"R&D","DLA","KENDALL",0.00174919567500772,0.000684505862767309
"1993",2012-09-30,"Q4",2012-09-30,0.750684931506849,"R&D","MDA","KENDALL",0.189847238307074,0.122413994274534
"1994",2012-09-30,"Q4",2012-09-30,0.750684931506849,"R&D","Additional DoD Components","KENDALL",0.0971955248790032,0.0794401297429032
"1995",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Services (Non-R&D)","Army","KENDALL",2.49059156961178,2.89701971241204
"1996",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Services (Non-R&D)","Navy","KENDALL",1.51151667281433,1.43683332316617
"1997",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Services (Non-R&D)","Air Force","KENDALL",0.788680405725466,1.44438352939965
"1998",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Services (Non-R&D)","DLA","KENDALL",0.0613974500785707,0.0574572252571654
"1999",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Services (Non-R&D)","MDA","KENDALL",0.00745765301204819,0.00295761110081351
"2000",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.000729627762331377,0.0103225130058696
"2001",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.787164951426218,0.766014904846737
"2002",2012-09-30,"Q4",2012-09-30,0.750684931506849,"Unlabeled","Army","KENDALL",-5.16785089074246e-07,-1.18465657501802e-06
"2003",2012-09-30,"Q4",2012-09-30,0.835616438356164,"Products (All)","Army","KENDALL",1.84193286513232,3.00379272227714
"2004",2012-09-30,"Q4",2012-09-30,0.835616438356164,"Products (All)","Navy","KENDALL",1.53647907635671,1.60123083231387
"2005",2012-09-30,"Q4",2012-09-30,0.835616438356164,"Products (All)","Air Force","KENDALL",1.68581324577283,1.8003756582295
"2006",2012-09-30,"Q4",2012-09-30,0.835616438356164,"Products (All)","DLA","KENDALL",2.85158941255278,2.66742721681255
"2007",2012-09-30,"Q4",2012-09-30,0.835616438356164,"Products (All)","MDA","KENDALL",0.000611772217073422,0.000746992664675797
"2008",2012-09-30,"Q4",2012-09-30,0.835616438356164,"Products (All)","MilitaryHealth","KENDALL",0.00099860546802595,0.00205928991864895
