"","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014"
"2443",2011-09-30,4.83561643835616,"Small","Additional DoD Components","YOUNG",0.00248998258497692
"2444",2011-09-30,4.83561643835616,"Unlabeled","Army","YOUNG",0.0018754035354595
"2445",2011-09-30,4.83561643835616,"Unlabeled","Navy","YOUNG",8.36247272345783e-05
"2446",2011-09-30,4.83561643835616,"Unlabeled","Air Force","YOUNG",-3.27318506084767e-06
"2447",2011-09-30,4.92054794520548,"Large","Army","YOUNG",0.77907350408099
"2448",2011-09-30,4.92054794520548,"Large","Navy","YOUNG",0.290019266921947
"2449",2011-09-30,4.92054794520548,"Large","Air Force","YOUNG",0.218887511109945
"2450",2011-09-30,4.92054794520548,"Large","DLA","YOUNG",0.0109575475765841
"2451",2011-09-30,4.92054794520548,"Large","MDA","YOUNG",-7.30589592950055e-06
"2452",2011-09-30,4.92054794520548,"Large","MilitaryHealth","YOUNG",0.00193981835921108
"2453",2011-09-30,4.92054794520548,"Large","Additional DoD Components","YOUNG",0.04936369624423
"2454",2011-09-30,4.92054794520548,"Large (Big 6)","Army","YOUNG",0.354845989981116
"2455",2011-09-30,4.92054794520548,"Large (Big 6)","Navy","YOUNG",1.04921828700168
"2456",2011-09-30,4.92054794520548,"Large (Big 6)","Air Force","YOUNG",0.204412203210239
"2457",2011-09-30,4.92054794520548,"Large (Big 6)","DLA","YOUNG",0.000959486256819135
"2458",2011-09-30,4.92054794520548,"Large (Big 6)","MDA","YOUNG",0.030340581609316
"2459",2011-09-30,4.92054794520548,"Large (Big 6)","Additional DoD Components","YOUNG",0.0464122475136383
"2460",2011-09-30,4.92054794520548,"Medium","Army","YOUNG",0.255898673237516
"2461",2011-09-30,4.92054794520548,"Medium","Navy","YOUNG",0.213686305801511
"2462",2011-09-30,4.92054794520548,"Medium","Air Force","YOUNG",0.118799490432228
"2463",2011-09-30,4.92054794520548,"Medium","DLA","YOUNG",0.0415541728598405
"2464",2011-09-30,4.92054794520548,"Medium","MDA","YOUNG",0.00158570575954679
"2465",2011-09-30,4.92054794520548,"Medium","MilitaryHealth","YOUNG",0
"2466",2011-09-30,4.92054794520548,"Medium","Additional DoD Components","YOUNG",0.0590116413449433
"2467",2011-09-30,4.92054794520548,"Small","Army","YOUNG",0.263831784053714
"2468",2011-09-30,4.92054794520548,"Small","Navy","YOUNG",0.158774997796895
"2469",2011-09-30,4.92054794520548,"Small","Air Force","YOUNG",0.0545606054238355
"2470",2011-09-30,4.92054794520548,"Small","DLA","YOUNG",0.0115597998531263
"2471",2011-09-30,4.92054794520548,"Small","MDA","YOUNG",0.00516551820184641
"2472",2011-09-30,4.92054794520548,"Small","MilitaryHealth","YOUNG",-6.29458665547629e-08
"2473",2011-09-30,4.92054794520548,"Small","Additional DoD Components","YOUNG",0.03093174388376
"2474",2011-09-30,4.92054794520548,"Unlabeled","Army","YOUNG",0.000227212935375577
"2475",2011-09-30,4.92054794520548,"Unlabeled","Navy","YOUNG",9.95323961393202e-05
"2476",2011-09-30,4.92054794520548,"Unlabeled","Air Force","YOUNG",0.00107721708980277
"2477",2011-11-02,3,"Large","Army","CARTER",0.437016907445165
"2478",2011-11-02,3,"Large","Navy","CARTER",0.714556434064463
"2479",2011-11-02,3,"Large","Air Force","CARTER",0.491704480331583
"2480",2011-11-02,3,"Large","DLA","CARTER",2.35120922218103
"2481",2011-11-02,3,"Large","MDA","CARTER",0.00658499987642879
"2482",2011-11-02,3,"Large","MilitaryHealth","CARTER",0.46123160411904
"2483",2011-11-02,3,"Large","Additional DoD Components","CARTER",0.994183435166306
"2484",2011-11-02,3,"Large (Big 6)","Army","CARTER",1.0244634708166
"2485",2011-11-02,3,"Large (Big 6)","Navy","CARTER",0.842087675790341
"2486",2011-11-02,3,"Large (Big 6)","Air Force","CARTER",1.17867482024508
"2487",2011-11-02,3,"Large (Big 6)","DLA","CARTER",0.104028329389352
"2488",2011-11-02,3,"Large (Big 6)","MDA","CARTER",0.0802001796107507
"2489",2011-11-02,3,"Large (Big 6)","Additional DoD Components","CARTER",0.0790388148182474
"2490",2011-11-02,3,"Medium","Army","CARTER",0.542214659386263
"2491",2011-11-02,3,"Medium","Navy","CARTER",0.434065303511482
"2492",2011-11-02,3,"Medium","Air Force","CARTER",0.604060909072186
"2493",2011-11-02,3,"Medium","DLA","CARTER",0.897653482885388
"2494",2011-11-02,3,"Medium","MDA","CARTER",0.0201883898877562
"2495",2011-11-02,3,"Medium","MilitaryHealth","CARTER",0.0266373959839357
"2496",2011-11-02,3,"Medium","Additional DoD Components","CARTER",0.420875322582638
"2497",2011-11-02,3,"Small","Army","CARTER",0.43585588750901
"2498",2011-11-02,3,"Small","Navy","CARTER",0.6113957309031
"2499",2011-11-02,3,"Small","Air Force","CARTER",0.622687068334878
"2500",2011-11-02,3,"Small","DLA","CARTER",0.510176160374833
"2501",2011-11-02,3,"Small","MDA","CARTER",0.0096603969210174
"2502",2011-11-02,3,"Small","MilitaryHealth","CARTER",0.000599262568221604
"2503",2011-11-02,3,"Small","Additional DoD Components","CARTER",0.191840759365668
"2504",2011-11-02,3,"Unlabeled","Army","CARTER",0.0750419978478015
"2505",2011-11-02,3,"Unlabeled","Navy","CARTER",0.00323194760580785
"2506",2011-11-02,3,"Unlabeled","Air Force","CARTER",0.0801457422922459
"2507",2011-11-02,3,"Unlabeled","Additional DoD Components","CARTER",0.000129248089795078
"2508",2011-11-02,3.08493150684932,"Large","Army","CARTER",0.41937285905674
"2509",2011-11-02,3.08493150684932,"Large","Navy","CARTER",0.435369624065493
"2510",2011-11-02,3.08493150684932,"Large","Air Force","CARTER",0.286212032663989
"2511",2011-11-02,3.08493150684932,"Large","DLA","CARTER",0.120064363186078
"2512",2011-11-02,3.08493150684932,"Large","MDA","CARTER",0.00921352486870559
"2513",2011-11-02,3.08493150684932,"Large","MilitaryHealth","CARTER",0.366573793708166
"2514",2011-11-02,3.08493150684932,"Large","Additional DoD Components","CARTER",0.147494767922974
"2515",2011-11-02,3.08493150684932,"Large (Big 6)","Army","CARTER",0.680287414159201
"2516",2011-11-02,3.08493150684932,"Large (Big 6)","Navy","CARTER",0.427133091174956
"2517",2011-11-02,3.08493150684932,"Large (Big 6)","Air Force","CARTER",1.073662139481
"2518",2011-11-02,3.08493150684932,"Large (Big 6)","DLA","CARTER",0.0073666124189064
"2519",2011-11-02,3.08493150684932,"Large (Big 6)","MDA","CARTER",0.110891084656575
"2520",2011-11-02,3.08493150684932,"Large (Big 6)","Additional DoD Components","CARTER",0.0622771374523736
"2521",2011-11-02,3.08493150684932,"Medium","Army","CARTER",0.447302204242611
"2522",2011-11-02,3.08493150684932,"Medium","Navy","CARTER",0.35162850995778
"2523",2011-11-02,3.08493150684932,"Medium","Air Force","CARTER",0.43926788901246
"2524",2011-11-02,3.08493150684932,"Medium","DLA","CARTER",-0.105137985315622
"2525",2011-11-02,3.08493150684932,"Medium","MDA","CARTER",0.0239305476367007
"2526",2011-11-02,3.08493150684932,"Medium","MilitaryHealth","CARTER",0.0756310836577078
"2527",2011-11-02,3.08493150684932,"Medium","Additional DoD Components","CARTER",0.180731798836371
"2528",2011-11-02,3.08493150684932,"Small","Army","CARTER",0.577752468674699
"2529",2011-11-02,3.08493150684932,"Small","Navy","CARTER",0.173272846874678
"2530",2011-11-02,3.08493150684932,"Small","Air Force","CARTER",0.140125151807229
"2531",2011-11-02,3.08493150684932,"Small","DLA","CARTER",0.0820913471733086
"2532",2011-11-02,3.08493150684932,"Small","MDA","CARTER",0.0106338575018021
"2533",2011-11-02,3.08493150684932,"Small","MilitaryHealth","CARTER",0.000134874678199979
"2534",2011-11-02,3.08493150684932,"Small","Additional DoD Components","CARTER",0.12056135291937
"2535",2011-11-02,3.08493150684932,"Unlabeled","Army","CARTER",0.0148082449181341
"2536",2011-11-02,3.08493150684932,"Unlabeled","Navy","CARTER",0.000705678972299454
"2537",2011-11-02,3.08493150684932,"Unlabeled","Air Force","CARTER",0.00205429911440634
"2538",2011-11-02,3.08493150684932,"Unlabeled","Additional DoD Components","CARTER",0.000157503954278653
"2539",2012-09-30,0.0849315068493151,"Large","Army","KENDALL",0.210003862290186
"2540",2012-09-30,0.0849315068493151,"Large","Navy","KENDALL",0.534143022469365
"2541",2012-09-30,0.0849315068493151,"Large","Air Force","KENDALL",0.245048126990011
"2542",2012-09-30,0.0849315068493151,"Large","DLA","KENDALL",0.398509982277829
"2543",2012-09-30,0.0849315068493151,"Large","MDA","KENDALL",0.00100401606425703
"2544",2012-09-30,0.0849315068493151,"Large","MilitaryHealth","KENDALL",2.10196993100608e-05
"2545",2012-09-30,0.0849315068493151,"Large","Additional DoD Components","KENDALL",0.315239949860982
"2546",2012-09-30,0.0849315068493151,"Large (Big 6)","Army","KENDALL",0.317876314087118
"2547",2012-09-30,0.0849315068493151,"Large (Big 6)","Navy","KENDALL",0.207618432123365
"2548",2012-09-30,0.0849315068493151,"Large (Big 6)","Air Force","KENDALL",0.359766980249202
"2549",2012-09-30,0.0849315068493151,"Large (Big 6)","DLA","KENDALL",0.151831283420863
"2550",2012-09-30,0.0849315068493151,"Large (Big 6)","MDA","KENDALL",0.0227194027391618
"2551",2012-09-30,0.0849315068493151,"Large (Big 6)","Additional DoD Components","KENDALL",0.0754075016064257
"2552",2012-09-30,0.0849315068493151,"Medium","Army","KENDALL",0.418433476974565
"2553",2012-09-30,0.0849315068493151,"Medium","Navy","KENDALL",0.243662024281742
"2554",2012-09-30,0.0849315068493151,"Medium","Air Force","KENDALL",0.093386349304912
"2555",2012-09-30,0.0849315068493151,"Medium","DLA","KENDALL",0.782681867974565
"2556",2012-09-30,0.0849315068493151,"Medium","MDA","KENDALL",0.00400877149624138
"2557",2012-09-30,0.0849315068493151,"Medium","MilitaryHealth","KENDALL",0.000352404736896303
"2558",2012-09-30,0.0849315068493151,"Medium","Additional DoD Components","KENDALL",0.125891674698795
"2559",2012-09-30,0.0849315068493151,"Small","Army","KENDALL",0.503733406250644
"2560",2012-09-30,0.0849315068493151,"Small","Navy","KENDALL",0.196277810627124
"2561",2012-09-30,0.0849315068493151,"Small","Air Force","KENDALL",0.118178357759242
"2562",2012-09-30,0.0849315068493151,"Small","DLA","KENDALL",0.606765735928329
"2563",2012-09-30,0.0849315068493151,"Small","MDA","KENDALL",0.00362990897950777
"2564",2012-09-30,0.0849315068493151,"Small","MilitaryHealth","KENDALL",0.000544936041602307
"2565",2012-09-30,0.0849315068493151,"Small","Additional DoD Components","KENDALL",0.0956287604057255
"2566",2012-09-30,0.0849315068493151,"Unlabeled","Army","KENDALL",0.169028126845845
"2567",2012-09-30,0.0849315068493151,"Unlabeled","Navy","KENDALL",0.00172458636597673
"2568",2012-09-30,0.0849315068493151,"Unlabeled","Air Force","KENDALL",0.00261774110802183
"2569",2012-09-30,0.0849315068493151,"Unlabeled","Additional DoD Components","KENDALL",0.000206147090927814
"2570",2012-09-30,0.167123287671233,"Large","Army","KENDALL",0.581744299330656
"2571",2012-09-30,0.167123287671233,"Large","Navy","KENDALL",0.584923062043044
"2572",2012-09-30,0.167123287671233,"Large","Air Force","KENDALL",0.404467534815158
"2573",2012-09-30,0.167123287671233,"Large","DLA","KENDALL",2.57491183272577
"2574",2012-09-30,0.167123287671233,"Large","MDA","KENDALL",0.00108845638966121
"2575",2012-09-30,0.167123287671233,"Large","MilitaryHealth","KENDALL",-0.0696970060137988
"2576",2012-09-30,0.167123287671233,"Large","Additional DoD Components","KENDALL",1.3050803004119
"2577",2012-09-30,0.167123287671233,"Large (Big 6)","Army","KENDALL",1.88676175585419
"2578",2012-09-30,0.167123287671233,"Large (Big 6)","Navy","KENDALL",0.933931885428895
"2579",2012-09-30,0.167123287671233,"Large (Big 6)","Air Force","KENDALL",0.988940894882093
"2580",2012-09-30,0.167123287671233,"Large (Big 6)","DLA","KENDALL",0.0842499648028009
"2581",2012-09-30,0.167123287671233,"Large (Big 6)","MDA","KENDALL",0.0594416795386675
"2582",2012-09-30,0.167123287671233,"Large (Big 6)","Additional DoD Components","KENDALL",0.223026521614664
"2583",2012-09-30,0.167123287671233,"Medium","Army","KENDALL",0.733866416713006
"2584",2012-09-30,0.167123287671233,"Medium","Navy","KENDALL",0.582222987869426
"2585",2012-09-30,0.167123287671233,"Medium","Air Force","KENDALL",0.961126988549068
"2586",2012-09-30,0.167123287671233,"Medium","DLA","KENDALL",0.806176908392133
"2587",2012-09-30,0.167123287671233,"Medium","MDA","KENDALL",0.000799034085058182
"2588",2012-09-30,0.167123287671233,"Medium","MilitaryHealth","KENDALL",0.00190613405416538
"2589",2012-09-30,0.167123287671233,"Medium","Additional DoD Components","KENDALL",0.420156584790444
"2590",2012-09-30,0.167123287671233,"Small","Army","KENDALL",0.675197976583256
"2591",2012-09-30,0.167123287671233,"Small","Navy","KENDALL",0.417445554041808
"2592",2012-09-30,0.167123287671233,"Small","Air Force","KENDALL",0.195439680609618
"2593",2012-09-30,0.167123287671233,"Small","DLA","KENDALL",1.8025039746782
"2594",2012-09-30,0.167123287671233,"Small","MDA","KENDALL",0.0021470859540727
"2595",2012-09-30,0.167123287671233,"Small","MilitaryHealth","KENDALL",0.0118702176088971
"2596",2012-09-30,0.167123287671233,"Small","Additional DoD Components","KENDALL",0.167389129389352
"2597",2012-09-30,0.167123287671233,"Unlabeled","Army","KENDALL",0.185496483668005
"2598",2012-09-30,0.167123287671233,"Unlabeled","Navy","KENDALL",0.00243858248378128
"2599",2012-09-30,0.167123287671233,"Unlabeled","Air Force","KENDALL",0.0323045597157862
"2600",2012-09-30,0.167123287671233,"Unlabeled","Additional DoD Components","KENDALL",0.000100559777571826
"2601",2012-09-30,0.252054794520548,"Large","Army","KENDALL",0.72901167540933
"2602",2012-09-30,0.252054794520548,"Large","Navy","KENDALL",0.991180571825765
"2603",2012-09-30,0.252054794520548,"Large","Air Force","KENDALL",0.31911840102976
"2604",2012-09-30,0.252054794520548,"Large","DLA","KENDALL",0.442201279724024
"2605",2012-09-30,0.252054794520548,"Large","MDA","KENDALL",0.0121192462156318
"2606",2012-09-30,0.252054794520548,"Large","MilitaryHealth","KENDALL",0.000185732900834106
"2607",2012-09-30,0.252054794520548,"Large","Additional DoD Components","KENDALL",0.413992548532592
"2608",2012-09-30,0.252054794520548,"Large (Big 6)","Army","KENDALL",0.114304676418495
"2609",2012-09-30,0.252054794520548,"Large (Big 6)","Navy","KENDALL",0.392439291411801
"2610",2012-09-30,0.252054794520548,"Large (Big 6)","Air Force","KENDALL",0.261307591679539
"2611",2012-09-30,0.252054794520548,"Large (Big 6)","DLA","KENDALL",0.13329389334775
"2612",2012-09-30,0.252054794520548,"Large (Big 6)","MDA","KENDALL",0.362787680980332
"2613",2012-09-30,0.252054794520548,"Large (Big 6)","Additional DoD Components","KENDALL",0.104705074153022
"2614",2012-09-30,0.252054794520548,"Medium","Army","KENDALL",1.04814368313253
"2615",2012-09-30,0.252054794520548,"Medium","Navy","KENDALL",0.442184069426424
"2616",2012-09-30,0.252054794520548,"Medium","Air Force","KENDALL",0.243594103295232
"2617",2012-09-30,0.252054794520548,"Medium","DLA","KENDALL",0.515731345361446
"2618",2012-09-30,0.252054794520548,"Medium","MDA","KENDALL",0.0022559859231799
"2619",2012-09-30,0.252054794520548,"Medium","MilitaryHealth","KENDALL",0.000418949860982391
"2620",2012-09-30,0.252054794520548,"Medium","Additional DoD Components","KENDALL",0.192762979332715
"2621",2012-09-30,0.252054794520548,"Small","Army","KENDALL",0.554899729492328
"2622",2012-09-30,0.252054794520548,"Small","Navy","KENDALL",0.395760632035836
"2623",2012-09-30,0.252054794520548,"Small","Air Force","KENDALL",0.188907320935022
"2624",2012-09-30,0.252054794520548,"Small","DLA","KENDALL",0.375105208402842
"2625",2012-09-30,0.252054794520548,"Small","MDA","KENDALL",0.0107601194521676
"2626",2012-09-30,0.252054794520548,"Small","MilitaryHealth","KENDALL",0.000673605879929976
"2627",2012-09-30,0.252054794520548,"Small","Additional DoD Components","KENDALL",0.202537582936876
"2628",2012-09-30,0.252054794520548,"Unlabeled","Army","KENDALL",0.180415973349809
"2629",2012-09-30,0.252054794520548,"Unlabeled","Navy","KENDALL",0.00488995576150757
"2630",2012-09-30,0.252054794520548,"Unlabeled","Air Force","KENDALL",0.00160246042632067
"2631",2012-09-30,0.336986301369863,"Large","Army","KENDALL",0.995616345268252
"2632",2012-09-30,0.336986301369863,"Large","Navy","KENDALL",1.35346247614046
"2633",2012-09-30,0.336986301369863,"Large","Air Force","KENDALL",0.348403017783956
"2634",2012-09-30,0.336986301369863,"Large","DLA","KENDALL",0.507445627237154
"2635",2012-09-30,0.336986301369863,"Large","MDA","KENDALL",0.000154904077849861
"2636",2012-09-30,0.336986301369863,"Large","MilitaryHealth","KENDALL",0.0700984957779837
"2637",2012-09-30,0.336986301369863,"Large","Additional DoD Components","KENDALL",0.36184417566677
"2638",2012-09-30,0.336986301369863,"Large (Big 6)","Army","KENDALL",0.513897370126661
"2639",2012-09-30,0.336986301369863,"Large (Big 6)","Navy","KENDALL",0.486486573463083
"2640",2012-09-30,0.336986301369863,"Large (Big 6)","Air Force","KENDALL",1.39251323970755
"2641",2012-09-30,0.336986301369863,"Large (Big 6)","DLA","KENDALL",0.13604131047266
"2642",2012-09-30,0.336986301369863,"Large (Big 6)","MDA","KENDALL",0.191297803521779
"2643",2012-09-30,0.336986301369863,"Large (Big 6)","MilitaryHealth","KENDALL",0.0016959500566368
"2644",2012-09-30,0.336986301369863,"Large (Big 6)","Additional DoD Components","KENDALL",0.110191164009886
"2645",2012-09-30,0.336986301369863,"Medium","Army","KENDALL",1.15804303170631
"2646",2012-09-30,0.336986301369863,"Medium","Navy","KENDALL",0.498859032077026
"2647",2012-09-30,0.336986301369863,"Medium","Air Force","KENDALL",0.381920358418289
"2648",2012-09-30,0.336986301369863,"Medium","DLA","KENDALL",0.483667345617753
"2649",2012-09-30,0.336986301369863,"Medium","MDA","KENDALL",0.00568486355679127
"2650",2012-09-30,0.336986301369863,"Medium","MilitaryHealth","KENDALL",0.000518110163731851
"2651",2012-09-30,0.336986301369863,"Medium","Additional DoD Components","KENDALL",0.272860881598188
"2652",2012-09-30,0.336986301369863,"Small","Army","KENDALL",0.998735395541139
"2653",2012-09-30,0.336986301369863,"Small","Navy","KENDALL",0.445298397044589
"2654",2012-09-30,0.336986301369863,"Small","Air Force","KENDALL",0.235793444835753
"2655",2012-09-30,0.336986301369863,"Small","DLA","KENDALL",0.396774087828236
"2656",2012-09-30,0.336986301369863,"Small","MDA","KENDALL",0.00258637112552775
"2657",2012-09-30,0.336986301369863,"Small","MilitaryHealth","KENDALL",0.00657153655648234
"2658",2012-09-30,0.336986301369863,"Small","Additional DoD Components","KENDALL",0.175590995005664
"2659",2012-09-30,0.336986301369863,"Unlabeled","Army","KENDALL",0.135437509391412
"2660",2012-09-30,0.336986301369863,"Unlabeled","Navy","KENDALL",0.0038117765317681
"2661",2012-09-30,0.336986301369863,"Unlabeled","Air Force","KENDALL",0.0142877540727011
"2662",2012-09-30,0.336986301369863,"Unlabeled","Additional DoD Components","KENDALL",0.000293930552981155
"2663",2012-09-30,0.416438356164384,"Large","Army","KENDALL",1.6130107562146
"2664",2012-09-30,0.416438356164384,"Large","Navy","KENDALL",0.981673239491299
"2665",2012-09-30,0.416438356164384,"Large","Air Force","KENDALL",0.477589536443209
"2666",2012-09-30,0.416438356164384,"Large","DLA","KENDALL",0.7613037120173
"2667",2012-09-30,0.416438356164384,"Large","MDA","KENDALL",0.0084409484090207
"2668",2012-09-30,0.416438356164384,"Large","MilitaryHealth","KENDALL",0.0105587492328288
"2669",2012-09-30,0.416438356164384,"Large","Additional DoD Components","KENDALL",0.56636308853877
"2670",2012-09-30,0.416438356164384,"Large (Big 6)","Army","KENDALL",0.656390828030069
"2671",2012-09-30,0.416438356164384,"Large (Big 6)","Navy","KENDALL",0.335139262485841
