"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"2722",2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","Army","KENDALL",0.244395181783544,0.186749554841589
"2723",2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","Navy","KENDALL",0.004932137545052,0.00454462327944256
"2724",2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","Air Force","KENDALL",0.00960005260014417,0.00849675569972196
"2725",2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","MilitaryHealth","KENDALL",5.80269797137267e-06,NA
"2726",2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","Additional DoD Components","KENDALL",9.00266707857069e-06,0.000134497665877184
"2727",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large","Army","CARTER",0.820143322325198,0.66534226849964
"2728",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large","Navy","CARTER",0.842596944629801,0.67282156679367
"2729",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large","Air Force","CARTER",0.61959661150242,0.451750664308516
"2730",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large","DLA","CARTER",0.0423937167850891,0.112229048058902
"2731",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large","MDA","CARTER",0.0634809003192256,0.0285886813235849
"2732",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large","MilitaryHealth","CARTER",0.261317281556997,0.314454585785879
"2733",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large","Additional DoD Components","CARTER",0.22039337540933,0.206201819737068
"2734",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large (Big 6)","Army","CARTER",0.077975190382041,0.603111070916143
"2735",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large (Big 6)","Navy","CARTER",1.22484696514262,1.46461810702983
"2736",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large (Big 6)","Air Force","CARTER",2.71995138058902,1.75232658151581
"2737",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large (Big 6)","DLA","CARTER",0.00308993376583256,0.00392518654790101
"2738",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large (Big 6)","MDA","CARTER",0.189093733117084,0.146050053633337
"2739",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Large (Big 6)","Additional DoD Components","CARTER",0.0469948483575327,0.0538986359866818
"2740",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","Army","CARTER",0.495483391648646,0.618903798778018
"2741",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","Navy","CARTER",0.333131962465246,0.3008615944187
"2742",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","Air Force","CARTER",0.295591466790238,0.33287548157416
"2743",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","DLA","CARTER",0.0423595648954794,0.00348024027391617
"2744",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","MDA","CARTER",0.0870367541962723,0.0463615887206947
"2745",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","MilitaryHealth","CARTER",0.0410316404489754,0.0415046084165723
"2746",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","Additional DoD Components","CARTER",0.185484194315724,0.159969151175643
"2747",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","Army","CARTER",0.310542118875502,0.436548914341125
"2748",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","Navy","CARTER",0.251106170095768,0.207786112367418
"2749",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","Air Force","CARTER",0.146094434774997,0.146165156087598
"2750",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","DLA","CARTER",0.0036191859952631,0.0506227912676347
"2751",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","MDA","CARTER",0.0724032627432808,0.0318266508392545
"2752",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","MilitaryHealth","CARTER",0.000433082782411698,0.000198766752480005
"2753",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","Additional DoD Components","CARTER",0.088124743373494,0.0945034766553393
"2754",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Unlabeled","Army","CARTER",0.0115674157656266,0.00669455120996808
"2755",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Unlabeled","Navy","CARTER",0.000128061826794357,0.00027006942299111
"2756",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Unlabeled","Air Force","CARTER",-5.15451137884873e-05,0.000852788456389661
"2757",2012-03-31,"Q2",2012-09-30,3.25205479452055,"Unlabeled","Additional DoD Components","CARTER",9.25856348470806e-05,0.000134213404043525
"2758",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large","Army","CARTER",1.0704288845536,0.882360943665259
"2759",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large","Navy","CARTER",0.957596206930285,0.846897094415268
"2760",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large","Air Force","CARTER",0.399082911121409,0.489374290460989
"2761",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large","DLA","CARTER",0.158398108680877,0.125006963223836
"2762",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large","MDA","CARTER",0.0214226825249717,0.0326584005423403
"2763",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large","MilitaryHealth","CARTER",0.0896135186386572,0.222134494096042
"2764",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large","Additional DoD Components","CARTER",0.207707754268355,0.226272815185528
"2765",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large (Big 6)","Army","CARTER",0.825226402605293,0.651424067064841
"2766",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large (Big 6)","Navy","CARTER",2.08667864999485,2.01779995996979
"2767",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large (Big 6)","Air Force","CARTER",1.02238805095253,1.73523521867298
"2768",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large (Big 6)","DLA","CARTER",0.000952738585109669,0.0017872286033021
"2769",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large (Big 6)","MDA","CARTER",0.421030489341983,0.24942985519514
"2770",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large (Big 6)","MilitaryHealth","CARTER",0,0
"2771",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Large (Big 6)","Additional DoD Components","CARTER",0.127834397734528,0.0757510560807332
"2772",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","Army","CARTER",0.824699233745237,0.744702808612227
"2773",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","Navy","CARTER",0.464306108835341,0.338420794044554
"2774",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","Air Force","CARTER",0.361200324415611,0.306852960041877
"2775",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","DLA","CARTER",0.524140518834312,0.213239741657227
"2776",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","MDA","CARTER",0.0553242170013387,0.0568261451755741
"2777",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","MilitaryHealth","CARTER",0.00010366187828236,0.0163288011567638
"2778",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","Additional DoD Components","CARTER",0.323188757584183,0.20745480409158
"2779",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","Army","CARTER",0.38797190180208,0.373288725383586
"2780",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","Navy","CARTER",0.36419763557821,0.271427708601929
"2781",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","Air Force","CARTER",0.175941411986407,0.158103909480658
"2782",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","DLA","CARTER",0.0487019121614664,0.0394929795970206
"2783",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","MDA","CARTER",0.0197363066110596,0.0348608005423403
"2784",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","MilitaryHealth","CARTER",0.000137079909381114,0.000199501829540384
"2785",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","Additional DoD Components","CARTER",0.0694495460199774,0.0774662076888752
"2786",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Unlabeled","Army","CARTER",-0.00981647863247863,-0.00151368997356949
"2787",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Unlabeled","Navy","CARTER",4.89521161569355e-06,3.64748360965228e-05
"2788",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Unlabeled","Air Force","CARTER",-4.69191638348265e-06,0.000166458112793053
"2789",2012-03-31,"Q2",2012-09-30,3.33698630136986,"Unlabeled","Additional DoD Components","CARTER",0.000133028225723406,0.000126054827858442
"2790",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large","Army","CARTER",1.88092661273813,1.25716627320564
"2791",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large","Navy","CARTER",0.77025297493564,0.856815375498575
"2792",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large","Air Force","CARTER",0.367718174389867,0.462132565671232
"2793",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large","DLA","CARTER",0.678200139316239,0.292997321594069
"2794",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large","MDA","CARTER",0.0148689006796416,0.0332574945079463
"2795",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large","MilitaryHealth","CARTER",1.81929702312841,0.723409274441355
"2796",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large","Additional DoD Components","CARTER",0.168188555771702,0.198763228483129
"2797",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large (Big 6)","Army","CARTER",1.05167268182473,0.65162475827069
"2798",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large (Big 6)","Navy","CARTER",2.15145978847699,1.82099513453815
"2799",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large (Big 6)","Air Force","CARTER",1.48293453395119,1.74175798849758
"2800",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large (Big 6)","DLA","CARTER",0.00171737305117908,0.00192001513404044
"2801",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large (Big 6)","MDA","CARTER",0.289835468829163,0.299986563762743
"2802",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Large (Big 6)","Additional DoD Components","CARTER",0.0680033358974359,0.0809441939964988
"2803",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","Army","CARTER",0.845435448676758,0.72187269135688
"2804",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","Navy","CARTER",1.03914056887035,0.61219288005698
"2805",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","Air Force","CARTER",0.410672034054165,0.355821275086671
"2806",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","DLA","CARTER",-0.0727294381011224,0.164590215209556
"2807",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","MDA","CARTER",0.0386552409329626,0.0603387373768579
"2808",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","MilitaryHealth","CARTER",0.00155583657707754,0.0142303796347784
"2809",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","Additional DoD Components","CARTER",0.0965041803620636,0.20172571075399
"2810",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","Army","CARTER",0.804742151396561,0.501085390691381
"2811",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","Navy","CARTER",0.384040293945011,0.333114699872996
"2812",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","Air Force","CARTER",0.230625068746782,0.184220305169396
"2813",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","DLA","CARTER",0.0357563244568016,0.029359140871177
"2814",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","MDA","CARTER",0.0116576614663783,0.0345990769402396
"2815",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","MilitaryHealth","CARTER",0.000607921810318196,0.000392694834037003
"2816",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","Additional DoD Components","CARTER",0.0840644778086706,0.0805462557340473
"2817",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Unlabeled","Army","CARTER",0.128108962547626,0.0432866332269248
"2818",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Unlabeled","Navy","CARTER",-5.15834620533416e-06,4.25995640682388e-05
"2819",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Unlabeled","Air Force","CARTER",0.000202769961898878,4.88443105756359e-05
"2820",2012-03-31,"Q2",2012-09-30,3.41643835616438,"Unlabeled","Additional DoD Components","CARTER",-0.000401874863556791,-5.87536676621014e-05
"2821",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large","Army","KENDALL",0.780172084811039,1.12959972876463
"2822",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large","Navy","KENDALL",0.524748977530635,0.953294897720798
"2823",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large","Air Force","KENDALL",0.796560714002163,0.540851089409776
"2824",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large","DLA","KENDALL",1.09383688105241,0.787528740102289
"2825",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large","MDA","KENDALL",0.000690936051899907,0.00309559617959016
"2826",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large","MilitaryHealth","KENDALL",0.00044867359695191,0.0270353062025881
"2827",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large","Additional DoD Components","KENDALL",0.474890911183194,0.467699391796245
"2828",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large (Big 6)","Army","KENDALL",0.860811780486047,0.677033326214259
"2829",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large (Big 6)","Navy","KENDALL",0.601027732344764,0.474217856097896
"2830",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large (Big 6)","Air Force","KENDALL",0.724227015230151,2.20767269447019
"2831",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large (Big 6)","DLA","KENDALL",0.0910322418597467,0.122217144427282
"2832",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large (Big 6)","MDA","KENDALL",0.0580249473380702,0.147312307815879
"2833",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Large (Big 6)","Additional DoD Components","KENDALL",0.0990090596745958,0.117722487430062
"2834",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","Army","KENDALL",1.18289279510864,1.38016768989119
"2835",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","Navy","KENDALL",0.678196130285244,0.64056858539457
"2836",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","Air Force","KENDALL",0.135800338193801,0.353897439590842
"2837",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","DLA","KENDALL",0.491302947501184,0.886192627026945
"2838",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","MDA","KENDALL",0.00650100401606426,0.00709247691621185
"2839",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","MilitaryHealth","KENDALL",0.000395476078673669,0.00242149272302887
"2840",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","Additional DoD Components","KENDALL",0.223008531088456,0.242548447938764
"2841",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","Army","KENDALL",0.857532219102049,1.07043356795387
"2842",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","Navy","KENDALL",0.640714415642055,0.617195048522294
"2843",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","Air Force","KENDALL",0.31162865604984,0.290079087028456
"2844",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","DLA","KENDALL",0.508545955833591,0.478233286160025
"2845",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","MDA","KENDALL",0.00583941391205849,0.00394050324717674
"2846",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","MilitaryHealth","KENDALL",0.0038156359386263,0.00372937692994199
"2847",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","Additional DoD Components","KENDALL",0.183738716589435,0.19521342509182
"2848",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Unlabeled","Army","KENDALL",0.134649674451653,0.171494121875536
"2849",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Unlabeled","Navy","KENDALL",0.00274268218515086,0.00382886542065699
"2850",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Unlabeled","Air Force","KENDALL",0.00180541422098651,0.00856440696461058
"2851",2012-06-30,"Q3",2012-09-30,0.501369863013699,"Unlabeled","MilitaryHealth","KENDALL",6.60591082277829e-06,NA
"2852",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large","Army","KENDALL",1.1645831124601,1.18592198449525
"2853",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large","Navy","KENDALL",0.682927560282154,0.729783259101363
"2854",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large","Air Force","KENDALL",0.793426147739677,0.689192132728349
"2855",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large","DLA","KENDALL",2.69701403576357,1.51738487627776
"2856",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large","MDA","KENDALL",0.00125260789825971,0.0034614974530601
"2857",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large","MilitaryHealth","KENDALL",0.000739488106271239,0.00391563697868397
"2858",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large","Additional DoD Components","KENDALL",0.54074613223149,0.527333377317818
"2859",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large (Big 6)","Army","KENDALL",0.646812171558027,0.721338260024714
"2860",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large (Big 6)","Navy","KENDALL",0.42523304270415,0.453800012511585
"2861",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large (Big 6)","Air Force","KENDALL",0.955970199917619,2.06215834787355
"2862",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large (Big 6)","DLA","KENDALL",0.100494311687777,0.110368144832321
"2863",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large (Big 6)","MDA","KENDALL",0.233499840809391,0.161379653578416
"2864",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large (Big 6)","MilitaryHealth","KENDALL",0,0.00189659600453094
"2865",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Large (Big 6)","Additional DoD Components","KENDALL",0.0951308593553702,0.112702385878557
"2866",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","Army","KENDALL",2.04316057530635,1.6752068710912
"2867",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","Navy","KENDALL",0.798206150839255,0.740350958315313
"2868",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","Air Force","KENDALL",0.378270592853465,0.352680851069234
"2869",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","DLA","KENDALL",1.07082897294841,1.0819131694705
"2870",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","MDA","KENDALL",0.000785388374008856,0.00545931852195105
"2871",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","MilitaryHealth","KENDALL",0.000382197683039852,0.0023761885627982
"2872",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","Additional DoD Components","KENDALL",0.171140170384101,0.208641544200735
"2873",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","Army","KENDALL",1.29651918856966,1.16969483229671
"2874",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","Navy","KENDALL",0.662032150118422,0.689439632880239
"2875",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","Air Force","KENDALL",0.385630207620224,0.340024674623279
"2876",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","DLA","KENDALL",0.655126415703841,0.564350728785226
"2877",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","MDA","KENDALL",0.00353340113273607,0.00425617991624618
"2878",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","MilitaryHealth","KENDALL",0.00162691172896715,0.00208116865410359
"2879",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","Additional DoD Components","KENDALL",0.201583047152713,0.20387744247417
"2880",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","Army","KENDALL",0.205578540006179,0.194874465413792
"2881",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","Navy","KENDALL",0.00302538168056843,0.00356673380359043
"2882",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","Air Force","KENDALL",0.00779002846256822,0.00639849842789963
"2883",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","MilitaryHealth","KENDALL",1.85345278550098e-05,1.03143788830536e-05
"2884",2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","Additional DoD Components","KENDALL",1.63873854391927e-05,0.000106440201832973
